ID,DR,G,ND,WD,other
ID_6WZR90,0.0038402856,0.0477569,9.465227e-07,0.94773316,0.0006686507
ID_KS5Z0E,0.2450628,0.2539821,9.533513e-05,0.5008424,1.7336897e-05
ID_US5CVL,5.4071224e-06,2.9057834e-05,1.3942739e-07,2.569204e-05,0.9999398
ID_ZVGK72,0.94162,0.017702518,6.1928004e-06,0.040519334,0.00015194938
ID_DK03VI,0.025011105,0.6612873,0.0037415235,0.30677116,0.0031888883
ID_SXI2EA,0.99186134,0.004316088,1.007291e-05,0.0038085347,3.916289e-06
ID_WS4JZD,0.00022494218,0.93160176,7.4250454e-07,0.068172455,1.2674789e-07
ID_T5O5RE,0.0068739313,0.986446,0.00010488332,0.0063744886,0.00020062139
ID_PVWUSP,0.79389364,0.13157132,0.00036269517,0.07381996,0.00035247416
ID_RNYL4P,0.027749922,0.11319241,0.07488318,0.7839484,0.00022606895
ID_U8SFLB,0.00073087745,0.23575597,0.00020591189,0.7633068,4.1357669e-07
ID_2NZ89R,0.0049394798,0.66573477,5.66474e-05,0.32825944,0.0010096388
ID_OEOW09,0.00016337504,0.26304433,0.014154285,0.72263587,2.122426e-06
ID_ETT9KK,0.033152286,0.035498105,1.1045638e-05,0.9313366,1.9252557e-06
ID_84GAU6,0.09453437,0.27217212,0.015654458,0.61763287,6.171131e-06
ID_QI9ZOF,0.07585822,0.44276965,0.0005899794,0.48065272,0.00012948224
ID_RN4WXU,0.50758666,0.14141217,6.6565317e-06,0.2798437,0.071150854
ID_DTX7CE,0.0014246879,0.64606273,3.4374876e-09,0.34977517,0.0027374597
ID_PQZ7L1,0.51811475,0.12013094,0.00092968537,0.3608245,9.569608e-08
ID_7RYOOR,0.0002738677,0.057315618,0.6737236,0.2686826,4.2493216e-06
ID_0M70MH,0.97605896,0.018834583,1.7427083e-06,0.0051011965,3.5234102e-06
ID_QDNEIN,0.016737072,0.83217716,0.010476144,0.13663712,0.0039724982
ID_TCTVD2,0.0077153463,0.29572007,4.6790266e-08,0.6963355,0.0002290869
ID_CZPNKP,0.018131593,0.6796521,0.0011520097,0.29650134,0.004562994
ID_9JK4P8,0.0027983098,0.26338923,0.00049611274,0.7333118,4.5275306e-06
ID_5HJHUX,0.9845516,0.011716708,8.549352e-06,0.003721059,2.0987263e-06
ID_GAGQOT,0.06992112,0.017530609,0.8898462,0.022696352,5.716266e-06
ID_2MBTJ7,0.0019075582,0.6490645,6.1341545e-08,0.3488269,0.00020096354
ID_FLW8GN,0.68988484,0.08510895,0.0030089421,0.22199462,2.626196e-06
ID_NEN2IE,0.03243063,0.5760256,3.868828e-05,0.38919252,0.0023125478
ID_MJ5E5T,0.4107198,0.14706965,0.0020351894,0.4400741,0.00010122654
ID_V3U3SB,0.0024367368,0.58615494,9.568884e-05,0.41116425,0.00014841482
ID_EAIA7K,0.00015886547,0.9618878,5.3303626e-07,0.037932176,2.057032e-05
ID_QZ1GNF,0.0063516325,0.6058389,3.547664e-09,0.38779616,1.3251977e-05
ID_XOIEMC,0.057782702,0.39225513,0.0015160332,0.48841035,0.060035862
ID_M1XV26,0.0051176785,0.098055236,0.7698156,0.12697425,3.721399e-05
ID_F4T0AG,0.08530046,0.17440298,1.723861e-07,0.7402736,2.2753185e-05
ID_2AJK1C,0.13776769,0.47974306,4.4391237e-07,0.3820201,0.0004687335
ID_5X36NP,0.07244889,0.22096671,1.5512487e-06,0.7053166,0.0012662971
ID_6UV0I2,0.9978702,0.0017753622,3.7569993e-05,0.00031687063,8.550473e-12
ID_7CYFWU,7.2387746e-05,0.6430869,5.366239e-08,0.356799,4.1615946e-05
ID_Y9HPHA,0.71543896,0.23816867,5.7800036e-05,0.046329252,5.2791934e-06
ID_9MO69Z,0.13680552,0.33354166,7.979688e-06,0.5287616,0.0008832095
ID_QUVQGH,0.002507522,0.6073105,2.6213575e-05,0.39004886,0.0001069393
ID_Q82C09,0.0046043014,0.7725902,0.0037260037,0.21906462,1.48073e-05
ID_MVLC5W,0.27264485,0.36983162,0.0015715862,0.08231515,0.27363676
ID_ETMLWO,0.01020047,0.86100215,0.002270513,0.12652625,6.3476256e-07
ID_IWRSE1,0.032151114,0.32811943,0.00011862126,0.6396094,1.4355817e-06
ID_SYWTC8,0.9050174,0.08214717,6.6240136e-07,0.012823371,1.1430364e-05
ID_3W8ZIF,0.011762871,0.07604113,0.004868088,0.6225999,0.28472802
ID_W787YF,0.022714866,0.0009657749,0.9762348,8.0294914e-05,4.225419e-06
ID_C6IS7N,4.478984e-05,0.8019674,6.837123e-05,0.19791846,1.01606e-06
ID_0NUIDW,0.00033160948,0.8301975,3.5117588e-05,0.16943556,2.0050543e-07
ID_7BSQZ5,0.029359587,0.49592727,1.0088905e-06,0.4746431,6.901177e-05
ID_WOEYHM,0.009503067,0.9109055,3.062717e-06,0.07812155,0.001466872
ID_0I8LOQ,0.11310091,0.07061526,0.0003906204,0.80890864,0.0069846148
ID_5FUJUT,0.00886092,0.6681197,5.5407025e-05,0.3229636,3.5815555e-07
ID_81BVSJ,0.20275724,0.07549735,1.4701566e-05,0.69646883,0.025261817
ID_8JZ4U2,0.05979856,0.23818302,0.0019966431,0.700013,8.777572e-06
ID_00BU33,0.0010927286,0.3200689,0.0037572274,0.67507404,7.08086e-06
ID_U85UVV,0.0012550926,0.09226133,8.094897e-07,0.9063755,0.0001072505
ID_BHPGTG,0.25782624,0.463574,6.0335184e-05,0.27749667,0.0010427516
ID_F7JGRZ,0.2875856,0.6102163,0.00025827985,0.101922914,1.6900694e-05
ID_WZVMC3,0.04225413,0.35447544,5.801354e-07,0.603108,0.00016191312
ID_G8DH9H,0.040387157,0.41691875,3.3465287e-05,0.5426605,2.0829185e-07
ID_OWDEJE,0.009313328,0.53072023,0.0010258999,0.45505506,0.0038855155
ID_QLOB5I,6.0727005e-05,0.20953576,1.1011206e-09,0.7904035,2.9423715e-09
ID_278G3A,0.036104165,0.633289,0.00016947383,0.33037627,6.113767e-05
ID_K6UXTG,0.99100846,0.00739014,9.041633e-05,0.0015109768,6.1423606e-08
ID_63GHUP,0.047824055,0.543373,0.00017276822,0.40802267,0.0006075022
ID_VBTIUV,0.3434487,0.4483318,0.0028729455,0.14911324,0.05623335
ID_VEJ1I3,0.8647338,0.09787496,6.4469673e-06,0.036618564,0.000766245
ID_ESZYMM,0.793668,0.092580274,1.970954e-06,0.11369744,5.2294006e-05
ID_S3VL8N,0.0038655659,0.4587984,2.3348075e-06,0.5292786,0.008055071
ID_NDC3P1,0.0038253095,0.40220127,0.000108091845,0.5938612,4.1764606e-06
ID_CURS6N,0.01148806,0.3916843,0.00025404053,0.5965355,3.815475e-05
ID_T2YJVV,4.2418564e-05,0.00051457476,6.8347294e-06,0.00089815987,0.99853814
ID_37BRG6,0.00016485942,0.40036324,5.7015985e-08,0.59945136,2.0544292e-05
ID_ZC2SOL,0.46783274,0.012752426,9.6878125e-08,0.5194148,4.71691e-09
ID_UXQMYX,0.11757683,0.66645247,1.594018e-06,0.21591839,5.0702667e-05
ID_H7DQ8V,0.24663495,0.64479387,2.4233532e-07,0.10849086,8.006136e-05
ID_LMUM70,0.7746142,0.043205585,0.17851004,0.0036700966,2.6969113e-08
ID_EZ3WBI,1.6004704e-05,0.9982224,1.2564996e-10,0.0017615405,5.701079e-09
ID_2NT1YA,0.074224554,0.7966893,9.419967e-06,0.123806655,0.005270069
ID_H5KZ4U,0.019931132,0.019927483,9.446818e-06,0.9600752,5.6816585e-05
ID_BZ5PR1,0.027817126,0.94580483,0.012211269,0.014014648,0.00015203879
ID_221NIJ,0.0017071718,0.7890323,1.9028711e-06,0.20796917,0.0012894585
ID_M565L3,0.043103945,0.6163149,9.400918e-06,0.34057003,1.7658379e-06
ID_CHC3RB,0.0065037524,0.07523483,1.8553847e-05,0.013812036,0.90443087
ID_0TCT3W,0.0017884253,0.9399212,1.0978028e-05,0.058279052,2.821498e-07
ID_KA6N6B,0.9509384,0.04073201,1.4240518e-08,0.008322816,6.7773926e-06
ID_1SZC1S,0.87718564,0.0815577,0.0010889461,0.04009188,7.584121e-05
ID_BPI8DI,0.0010084419,0.8321242,4.1737266e-08,0.16685697,1.0327817e-05
ID_HCHSSC,0.004717885,0.65869886,7.335107e-06,0.33097112,0.0056048934
ID_JXHIMT,0.96286434,0.0011112192,1.8621976e-06,0.036017325,5.258958e-06
ID_LDITFF,0.0003541351,0.14403936,3.579423e-09,0.85559547,1.096348e-05
ID_VQSUUN,0.009148893,0.4790437,1.5181213e-06,0.51180464,1.2272133e-06
ID_NTV1AB,0.11121877,0.7334823,0.016989147,0.13830726,2.5479842e-06
ID_ZKWU9F,0.6839522,0.018967817,0.00036110607,0.29671434,4.560057e-06
ID_D88LKX,0.4276147,0.39354828,0.00029621922,0.13238916,0.046151742
ID_9PRRCE,0.02181958,0.08785431,1.3885852e-06,0.88819563,0.0021291277
ID_0EVNPH,0.8139522,0.13535172,0.04805224,0.0026421493,1.6520844e-06
ID_HW8AEI,3.5224598e-06,0.999624,2.5040931e-11,0.00037240126,1.3732858e-09
ID_0AAI4X,0.002199362,0.2830237,7.604242e-09,0.71471506,6.182394e-05
ID_UKFKJC,0.006294745,0.31733894,4.1805983e-05,0.6140355,0.062289078
ID_7RROC8,0.20775415,0.099498466,8.331229e-06,0.6927384,6.5407625e-07
ID_5ERDTW,0.060893506,0.4443777,0.00016659594,0.49438274,0.0001794533
ID_P0J9EZ,0.95419174,0.019983957,0.0005826063,0.025218267,2.3418175e-05
ID_CTPPMV,0.039163787,0.7580333,0.00021684643,0.18639255,0.01619353
ID_YC5UDL,0.000843835,0.07362064,8.495237e-09,0.9253245,0.00021107144
ID_K21UPY,0.5998437,0.24625538,2.8128854e-05,0.15385419,1.8646817e-05
ID_SNUQ33,0.9883862,0.0020845165,2.1846697e-07,0.00920662,0.00032240545
ID_2MP27D,0.7625135,0.17400315,0.0037575206,0.059725318,5.12751e-07
ID_KPOH3M,0.00013333927,0.3961347,0.0002031432,0.60352874,1.056323e-07
ID_DY5BV0,0.00043778503,0.24057612,2.2240872e-07,0.75898033,5.568555e-06
ID_YMCW3M,0.12887529,0.41076347,8.410327e-05,0.4598325,0.00044464073
ID_560FR4,0.026407285,0.6721539,4.5074935e-06,0.29038882,0.011045493
ID_BC5X3D,0.8100025,0.065662265,5.013451e-06,0.1228065,0.0015237527
ID_891T5F,0.015719622,0.7329723,5.6254587e-05,0.25125176,1.0213544e-07
ID_AP54US,0.0017226872,0.84354067,9.424771e-07,0.15473348,2.2474921e-06
ID_BR2Y1G,0.0068206196,0.35881963,2.0357616e-06,0.5643696,0.069988064
ID_VKHO1D,4.2197894e-06,0.9970323,2.2011561e-06,0.0029611236,6.742889e-08
ID_7H80TX,0.019288046,0.036670845,9.1516483e-07,0.94401383,2.6412234e-05
ID_FFSO1C,0.44780713,0.2005168,0.00035881888,0.34019884,0.011118411
ID_LROGPF,0.39311182,0.11479333,3.902745e-06,0.49191922,0.00017173972
ID_WIMVZK,0.0002966696,0.3564484,0.015932737,0.627322,1.2368602e-07
ID_X2TP3E,0.9763446,0.02096208,0.0022041989,0.00048597954,3.1729455e-06
ID_ZBGT40,0.0007876542,0.6121053,2.866894e-05,0.38704327,3.5099398e-05
ID_R42TPV,0.6544739,0.096036226,2.8010925e-05,0.24932745,0.00013441782
ID_EAGB82,0.0013693597,0.17970145,5.379187e-08,0.8189272,1.9387544e-06
ID_E9P6YU,0.01555018,0.9369372,1.712644e-05,0.047473405,2.203527e-05
ID_L9N2XU,0.00017238873,0.21518756,7.527303e-08,0.78460026,3.9619506e-05
ID_RLBV7M,0.0024032567,0.45003125,1.8903057e-08,0.5475437,2.1757276e-05
ID_C1B3A8,0.28045762,0.26156482,4.217256e-05,0.45222127,0.0057140747
ID_GM2W0C,0.0021640423,0.7658212,1.2207055e-05,0.23197493,2.7526554e-05
ID_NTVCOG,0.87723535,0.005706488,0.000391088,0.11663203,3.501341e-05
ID_MJ1F11,0.0060814754,0.6512948,1.7377395e-05,0.3196705,0.022935854
ID_JPM5T6,0.008701652,0.25663158,0.00040376966,0.73424894,1.4079478e-05
ID_8NADC6,0.019019017,0.45145598,0.0001199862,0.52660006,0.0028049585
ID_ZQDBUU,0.00046498215,0.6499576,4.68707e-05,0.34930283,0.00022770063
ID_J1ARRE,0.0050819847,0.59369594,1.9335106e-05,0.39894465,0.0022581525
ID_JGRDOH,0.05602224,0.72057265,2.1261187e-06,0.22338359,1.9378085e-05
ID_B8VO9T,0.00017831157,0.62197083,1.8158006e-07,0.37785017,5.575421e-07
ID_VKVK67,0.87488747,0.056455873,0.0025591473,0.06604098,5.6521138e-05
ID_VK9ZAP,0.012973272,0.60371655,0.00037185507,0.38292396,1.433668e-05
ID_IGEVOO,0.0022555501,0.87706673,1.11538725e-07,0.12067678,7.8138584e-07
ID_0ADFQ0,0.0033513792,0.26579422,9.3959625e-06,0.7308381,6.824062e-06
ID_S5Y5GF,0.3589496,0.30767372,0.16947882,0.16217473,0.0017230714
ID_EKTOQP,0.22334792,0.056086045,0.00038191112,0.72017205,1.2034041e-05
ID_5GIKOV,6.99811e-05,0.0076692016,1.4834599e-09,0.99226075,2.2995206e-10
ID_XHPJ44,2.093286e-06,0.9996482,1.5539596e-08,0.00034615493,3.4935194e-06
ID_VDBZEY,0.027296739,0.11727764,4.772055e-07,0.7907697,0.064655475
ID_OWMXMY,0.06836578,0.15457886,3.821387e-05,0.75611687,0.020900292
ID_KFXY01,0.5674259,0.16408776,0.07539096,0.1920661,0.0010292383
ID_ZKIIA0,0.00024122944,0.46738148,0.00033744282,0.53203964,2.873005e-07
ID_NIS08N,0.06707299,0.13196355,3.9797756e-06,0.8009168,4.265702e-05
ID_QEV20H,0.054209463,0.1888118,2.9493443e-05,0.75650686,0.0004423926
ID_ZSE75X,0.08032196,0.056434948,2.831087e-06,0.8619873,0.0012530262
ID_07AJI2,0.087742634,0.067772254,2.5616519e-06,0.459166,0.38531658
ID_C3U1YG,0.99273396,0.0062946184,3.639724e-07,0.0009709032,6.932979e-08
ID_O9EEE7,0.29992694,0.54648066,0.00018432783,0.14952764,0.003880451
ID_BDNWIC,0.018134119,0.37843508,0.11267608,0.48473698,0.006017821
ID_11Y521,0.01913157,0.5048395,5.7501046e-07,0.4758051,0.00022323515
ID_O9PAAL,0.8487761,0.05840046,0.00015362739,0.08014074,0.01252902
ID_LSFN33,0.14608583,0.214024,9.2421295e-05,0.6397657,3.207254e-05
ID_WIBHFG,0.18218237,0.113011025,5.8904527e-07,0.70480484,1.1986285e-06
ID_QBRPNN,0.0065613342,0.97734606,2.4344308e-07,0.016089356,3.0334554e-06
ID_WEU2XS,0.9650575,0.026831796,8.0562074e-07,0.0081094615,4.3638983e-07
ID_3DCFOY,0.0009330518,0.8648825,1.1918365e-09,0.13413338,5.1092873e-05
ID_ZZV2MA,0.96974784,0.015114339,5.9347536e-07,0.015033384,0.000103857536
ID_TB84ZE,0.007502676,0.15687318,7.059052e-08,0.83553725,8.680658e-05
ID_WA0J5T,0.46000507,0.4859974,0.04229913,0.011698313,8.455884e-08
ID_2OAZZR,0.9587746,0.03444813,0.0010714465,0.0057058474,3.9399264e-08
ID_95HZRC,0.3420964,0.15857609,0.0008567237,0.49670568,0.0017650793
ID_HQ874A,0.1129584,0.7638853,0.03775385,0.08523397,0.0001684751
ID_OWZRPM,0.005501264,0.011817432,6.8425976e-07,0.9826804,2.7334067e-07
ID_GLX32W,0.0110035725,0.2524045,4.2717818e-07,0.73656416,2.7291964e-05
ID_ZKA1XH,0.6027494,0.066577084,0.31291446,0.017757557,1.404896e-06
ID_5NCPTB,0.38477668,0.06901224,2.9792377e-06,0.5408455,0.0053625493
ID_MCTU38,0.00014318622,0.9458294,1.2606222e-07,0.054027356,3.0092348e-08
ID_8C1N2J,0.01336628,0.19258407,8.664616e-06,0.7940283,1.2689715e-05
ID_DLKZFD,0.0076998267,0.034992345,0.0006460437,0.953575,0.003086782
ID_TZMB54,2.1888556e-05,0.866208,4.1812598e-07,0.13376538,4.3765667e-06
ID_OZPM3H,0.022966122,0.5500216,6.6544294e-07,0.4270058,5.8670576e-06
ID_LNO8OF,0.20773342,0.13890536,0.0010568324,0.44265357,0.20965083
ID_Y6HCC4,0.4571473,0.5184462,1.2390866e-05,0.024311544,8.251455e-05
ID_Y5S6BU,0.119806,0.2590997,0.00022686334,0.6208272,4.025965e-05
ID_ICHUD3,0.016331552,0.8237684,0.0003015299,0.1503818,0.009216745
ID_BBJSRB,0.005458754,0.3022904,3.2238695e-06,0.6293341,0.062913515
ID_O8VE96,0.010054804,0.76290977,7.2058588e-06,0.22701764,1.0627867e-05
ID_IWA9NW,0.0023411077,0.046140492,2.4947758e-07,0.9515175,5.735104e-07
ID_T0EAJY,0.011233049,0.0418096,0.47817647,0.46873334,4.7516296e-05
ID_W9PMSU,0.0049992786,0.88142806,4.65027e-06,0.113568045,8.5235885e-10
ID_5CP8G3,0.013743221,0.037671845,8.482966e-09,0.94858444,5.581909e-07
ID_N6AO45,0.4361401,0.01755335,0.2709682,0.16830896,0.1070294
ID_CKUXUL,0.07027738,0.3483401,4.1165342e-05,0.58113265,0.0002087393
ID_ZIHK6G,0.00022362285,0.77817154,9.856738e-05,0.22150348,2.8625263e-06
ID_T4QXBO,0.13860355,0.7089639,0.0015325014,0.15087393,2.6122167e-05
ID_05JP2M,0.0012179522,0.2830039,0.0025011715,0.7132769,2.6983862e-08
ID_ECVZOF,0.19092844,0.14283726,0.00081843795,0.6449032,0.020512726
ID_C9VA2J,0.041740585,0.7404109,1.960015e-06,0.21784402,2.4939632e-06
ID_FWDT47,3.985975e-05,0.9988187,2.4150177e-06,0.0011390571,1.1938844e-08
ID_6GF1CI,0.99067944,0.008790981,1.2435131e-05,0.0005170902,6.607385e-08
ID_EOH9LR,0.0009389703,0.26839232,4.6490285e-08,0.73065567,1.3029872e-05
ID_9Y53Z1,0.43755168,0.4096011,4.4653125e-06,0.14791891,0.004923872
ID_T6N7RK,0.04260891,0.69226795,0.0004976205,0.1145871,0.1500384
ID_GLL85K,0.0008012009,0.37239486,4.553791e-06,0.62595624,0.0008431339
ID_50O12X,0.0017785309,0.6737133,0.02134632,0.30315813,3.6580611e-06
ID_3AQ1U4,0.0024032989,0.7162305,1.207458e-07,0.2812145,0.00015151325
ID_GFD5RN,0.7888113,0.17912136,6.2482904e-06,0.03171834,0.00034278503
ID_G9VUR9,0.0011537417,0.8661667,8.654395e-06,0.13267088,1.4286282e-08
ID_42GKPA,0.5363024,0.03387778,2.293568e-06,0.42969328,0.00012423264
ID_KCXHPW,0.006412417,0.092462674,4.926784e-07,0.90112436,5.507319e-08
ID_SG0W87,0.019811021,0.17944893,0.00058819813,0.80012417,2.7759825e-05
ID_ZW6EMM,0.0349171,0.25599405,4.7439968e-05,0.69983613,0.009205293
ID_MLVFKZ,0.0015869794,0.77476716,6.244509e-07,0.22363544,9.779092e-06
ID_HE91BZ,0.012412221,0.27963266,0.0017890559,0.6842662,0.02189978
ID_XTWXN4,0.2990852,0.16064398,1.8323334e-06,0.5401532,0.000115736526
ID_C0Q6JJ,0.8041157,0.09475065,0.00138068,0.09942947,0.00032348704
ID_XO3GOE,0.06615309,0.52122086,5.508652e-06,0.41262054,4.9936958e-08
ID_4FA8PL,0.9975484,0.00046420735,0.00033569054,0.0016169132,3.470787e-05
ID_7DJ6QW,0.02079077,0.87613976,4.9574005e-06,0.102851145,0.00021342287
ID_2N2NYJ,0.0031900604,0.70104367,0.02656446,0.2692018,1.0253511e-08
ID_HFPTQG,0.006783077,0.06140513,9.989763e-08,0.9312085,0.0006032677
ID_926YBU,0.031541113,0.58056194,0.00010750869,0.3863489,0.0014405425
ID_9RCVAC,0.12772828,0.07869178,1.5720581e-05,0.79356426,1.3567356e-08
ID_1E96LU,0.011476487,0.8596459,1.9188287e-08,0.12887697,6.4612016e-07
ID_ZHQONX,0.24518923,0.25732705,1.8867225e-06,0.4974611,2.0712003e-05
ID_QXRMZ4,0.97903824,0.010486917,0.0050448836,0.005423944,5.9645663e-06
ID_JNX1CJ,0.95889497,0.008348771,6.820654e-06,0.032465205,0.0002841502
ID_NK26EL,0.01811793,0.24411854,6.6383825e-07,0.7355859,0.0021769076
ID_LWVV5V,0.071780466,0.14703184,1.4318392e-05,0.78117234,1.0797945e-06
ID_I71T8R,0.001164661,0.16391891,2.1598252e-10,0.83416784,0.00074853905
ID_VH103C,0.0017055835,0.22497986,2.5921065e-07,0.7693363,0.0039780186
ID_1SRRUH,0.20791413,0.08194907,0.0066887285,0.25729054,0.44615752
ID_76TQ9F,0.16868216,0.26040122,1.0281357e-05,0.5698788,0.0010276044
ID_P5QH8Y,5.256883e-05,0.815769,4.4932436e-09,0.18417172,6.7321353e-06
ID_F3ADS1,0.6977132,0.19871685,3.2052943e-05,0.103384905,0.00015299948
ID_QUZMQO,0.31893805,0.4142141,2.5254853e-05,0.26600024,0.00082226587
ID_NBYKTN,0.008677007,0.25294274,3.075287e-05,0.7383453,4.094779e-06
ID_6TB1HR,0.00335894,0.16732928,0.00031710704,0.82899344,1.1428963e-06
ID_BCY8N6,0.48409125,0.044927813,0.00029342106,0.44276375,0.027923703
ID_OKY3NU,0.23760122,0.50919455,0.0016060051,0.24932851,0.0022696457
ID_IJXGKI,0.9652537,0.0069215363,0.01349687,0.014151824,0.00017588746
ID_15UCOG,0.0026340075,0.29481044,0.0001340695,0.7024215,7.544211e-08
ID_UKY7BT,0.59966266,0.13463084,5.8781484e-06,0.26569894,1.7343987e-06
ID_VHRVMQ,1.12350735e-05,0.0057734405,0.9868051,0.0074101696,1.06507505e-08
ID_EK3V4X,0.23937717,0.4920706,8.493054e-06,0.24549007,0.023053693
ID_8Z9KG2,0.0003094825,0.08741359,0.00021217109,0.91206414,5.2812345e-07
ID_3UYQYH,0.0038376094,0.42296946,2.7141512e-06,0.56950665,0.0036835533
