ID,DR,G,ND,WD,other
ID_2MBTJ7,0.00013214508,0.9015587,9.841329e-05,0.09591184,0.0022988615
ID_FLW8GN,0.8675577,0.009357215,0.05708147,0.06280505,0.0031985927
ID_NEN2IE,0.0709417,0.5758692,0.011937604,0.17622276,0.1650287
ID_MJ5E5T,0.52390057,0.032322604,0.29038227,0.081530005,0.07186457
ID_V3U3SB,0.00021694918,0.52568245,2.2143191e-05,0.47023076,0.0038477648
ID_EAIA7K,0.00944375,0.98252535,3.8435788e-05,0.007642255,0.00035022997
ID_QZ1GNF,0.00060048146,0.9578886,7.7706034e-05,0.037273735,0.0041593867
ID_XOIEMC,0.0019954757,0.41912958,0.0016293279,0.566431,0.010814623
ID_M1XV26,0.079392925,0.38314915,0.019149944,0.4407046,0.07760334
ID_F4T0AG,0.005607027,0.043148007,0.00040887686,0.95020044,0.00063568965
ID_2AJK1C,0.08735276,0.7975436,0.0031931521,0.10382242,0.0080880765
ID_5X36NP,0.008001225,0.25513327,0.0034021519,0.6350907,0.09837267
ID_6UV0I2,0.98266554,0.004319986,0.011425485,0.0014695768,0.000119420845
ID_7CYFWU,0.00024991762,0.9523939,0.00025878107,0.027307926,0.019789541
ID_Y9HPHA,0.0051729144,0.92874926,0.0002014184,0.06167249,0.0042039435
ID_9MO69Z,0.011912061,0.5612753,0.0028323443,0.34905103,0.07492929
ID_QUVQGH,0.009037575,0.7548382,0.0010661419,0.23374179,0.0013162585
ID_Q82C09,0.04499348,0.95184046,4.856173e-05,0.0030138188,0.00010367939
ID_MVLC5W,0.021804493,0.7336485,0.001077387,0.16266632,0.08080335
ID_ETMLWO,0.022169866,0.94132835,0.013993158,0.016370075,0.0061385855
ID_IWRSE1,0.00027904045,0.9162741,6.508341e-06,0.0832028,0.00023762711
ID_SYWTC8,0.35198423,0.61177814,0.0013267004,0.033836212,0.0010747099
ID_3W8ZIF,0.21615784,0.2193997,0.008943115,0.53373605,0.021763287
ID_W787YF,0.6506243,0.13619307,0.13237709,0.011940779,0.06886474
ID_C6IS7N,0.00015206367,0.2825853,1.1306702e-05,0.71704006,0.00021128709
ID_0NUIDW,0.0005533968,0.7712398,0.0003643518,0.21181123,0.016031232
ID_7BSQZ5,0.0022164453,0.6927823,0.0006468211,0.24190962,0.062444814
ID_WOEYHM,0.0022447896,0.47091666,0.0028859053,0.19970323,0.32424936
ID_0I8LOQ,0.12038021,0.13303505,0.035466913,0.63051564,0.08060222
ID_5FUJUT,4.4135095e-06,0.97024655,3.4181033e-07,0.029619412,0.0001293005
ID_81BVSJ,0.489541,0.11645234,0.075108655,0.3168217,0.0020763706
ID_8JZ4U2,0.0012169287,0.31233114,7.192314e-05,0.6863341,4.590946e-05
ID_00BU33,0.00062282616,0.439288,0.0001598249,0.55789566,0.0020336702
ID_U85UVV,0.00034998517,0.21562596,0.00027239876,0.7833079,0.00044372203
ID_BHPGTG,0.0002098896,0.2514965,6.383264e-05,0.7337807,0.014449156
ID_F7JGRZ,0.009049465,0.9697518,0.00036832519,0.01831583,0.0025146154
ID_WZVMC3,0.027933327,0.7622837,0.00019512989,0.2041348,0.005453069
ID_G8DH9H,0.0014943858,0.5908846,0.001243925,0.4008244,0.0055526234
ID_OWDEJE,0.0036045152,0.49374843,0.000458696,0.49733087,0.0048575364
ID_QLOB5I,1.4984074e-05,0.2215895,0.00010272258,0.77810794,0.00018487894
ID_278G3A,0.0006724061,0.7139231,2.6618955e-05,0.2804726,0.0049052616
ID_K6UXTG,0.90105504,0.014080046,0.07040391,0.008177858,0.0062830755
ID_63GHUP,0.00029170117,0.94576603,9.785807e-05,0.049908794,0.00393561
ID_VBTIUV,0.02608466,0.95492256,0.00019307632,0.017993985,0.0008057485
ID_VEJ1I3,0.00032675595,0.748617,4.7225752e-05,0.20502013,0.04598888
ID_ESZYMM,0.01883595,0.8942989,9.296372e-05,0.0837999,0.002972219
ID_S3VL8N,0.00022619514,0.40077585,3.3800252e-06,0.59843516,0.00055946107
ID_NDC3P1,0.00052058033,0.48683408,1.5842226e-05,0.51194483,0.00068466755
ID_CURS6N,0.06501258,0.3490548,0.0010767592,0.5799346,0.004921214
ID_T2YJVV,0.21774967,0.099448815,0.09418712,0.36920682,0.2194075
ID_37BRG6,0.001311375,0.12987462,0.00031837233,0.86422336,0.0042723077
ID_ZC2SOL,0.13303058,0.019121518,0.0020550746,0.8455025,0.000290387
ID_UXQMYX,0.00045874904,0.9862168,9.26176e-05,0.008971439,0.0042603747
ID_H7DQ8V,0.0012626525,0.8981757,0.0009080937,0.018080993,0.08157259
ID_LMUM70,0.35360998,0.6045186,0.018809976,0.019503392,0.003558017
ID_EZ3WBI,0.00016052727,0.89874345,0.0002659267,0.099208824,0.0016213082
ID_2NT1YA,0.0076378975,0.8881245,0.0076442524,0.09374222,0.0028511102
ID_H5KZ4U,0.0024567228,0.046588514,0.0033016838,0.94613737,0.0015157307
ID_BZ5PR1,0.037828088,0.9351535,0.0023474344,0.024485622,0.00018540156
ID_221NIJ,0.00010757082,0.96530396,6.6663533e-06,0.02289564,0.011686172
ID_M565L3,0.0066888207,0.98217803,4.015888e-06,0.011028937,0.00010015133
ID_CHC3RB,0.010347772,0.5374197,0.008098261,0.046548698,0.39758557
ID_0TCT3W,8.337961e-05,0.90721685,1.1512713e-05,0.09255561,0.00013265283
ID_KA6N6B,0.7479708,0.14816225,0.03047194,0.067539535,0.005855561
ID_1SZC1S,0.71021795,0.116205834,0.031600256,0.13312633,0.00884955
ID_BPI8DI,0.0001827645,0.92394793,8.0891805e-06,0.07213562,0.00372565
ID_HCHSSC,0.00061501254,0.8597423,0.00013630388,0.12884288,0.010663497
ID_JXHIMT,0.75090873,0.042111665,0.013433457,0.17910723,0.014438897
ID_LDITFF,0.00046845773,0.07188665,4.9627077e-05,0.9226786,0.0049167653
ID_VQSUUN,0.004849489,0.8127831,0.00036339735,0.1704093,0.01159468
ID_NTV1AB,0.005595995,0.49677682,0.0014623768,0.45437193,0.04179287
ID_ZKWU9F,0.51575017,0.06542094,0.012620328,0.40306237,0.0031462144
ID_D88LKX,0.6918446,0.19498184,0.060176607,0.044385776,0.008611179
ID_9PRRCE,0.0022379078,0.13876651,0.00028646953,0.8578815,0.0008275985
ID_0EVNPH,0.60860455,0.3810662,0.0059461785,0.0023367726,0.0020463862
ID_HW8AEI,0.00029559914,0.99951625,9.2109417e-07,0.00018110019,6.0815355e-06
ID_0AAI4X,0.0025256344,0.5018084,0.0006245984,0.4852843,0.009757136
ID_UKFKJC,0.00022816686,0.34981325,3.6013247e-05,0.63247854,0.017444048
ID_7RROC8,0.0060459855,0.1198836,0.00036145461,0.8634777,0.010231305
ID_5ERDTW,0.03147248,0.95721334,4.1995598e-05,0.010929311,0.00034290602
ID_P0J9EZ,0.9097131,0.0019110639,0.06972194,0.015224165,0.0034297013
ID_CTPPMV,0.105793476,0.76607907,0.011324118,0.05557625,0.06122709
ID_YC5UDL,0.00032499208,0.2737256,0.0003100657,0.6711633,0.054476026
ID_K21UPY,0.13743848,0.66341406,0.0069794646,0.18451658,0.007651404
ID_SNUQ33,0.74720275,0.04388967,0.020067612,0.18572603,0.0031137916
ID_2MP27D,0.64519453,0.2245906,0.094412796,0.018327849,0.017474193
ID_KPOH3M,0.00084403827,0.60757893,0.00013882415,0.39056188,0.00087628554
ID_DY5BV0,0.00010252237,0.8081251,6.3976095e-06,0.18968369,0.00208234
ID_YMCW3M,0.050177164,0.42480183,0.00021152836,0.5199771,0.004832439
ID_560FR4,0.0009537793,0.96654975,2.4233783e-05,0.030379204,0.0020930353
ID_BC5X3D,0.1244552,0.47915223,0.012570606,0.2993943,0.084427714
ID_891T5F,0.000520289,0.6303245,0.00023527764,0.35199746,0.016922448
ID_AP54US,3.50175e-05,0.853525,1.170811e-06,0.1462844,0.00015444553
ID_BR2Y1G,0.00020924812,0.58220595,0.00014704034,0.4160916,0.0013460997
ID_VKHO1D,0.0019096882,0.91862816,6.354406e-05,0.07910208,0.00029652176
ID_7H80TX,0.0017072132,0.29086426,7.552344e-05,0.6946302,0.012722766
ID_FFSO1C,0.13428324,0.33165747,0.0068660113,0.474645,0.05254833
ID_LROGPF,0.01186925,0.5845276,0.0010984608,0.40056852,0.0019361821
ID_WIMVZK,0.00041126017,0.4778512,0.00012917732,0.521439,0.00016937405
ID_X2TP3E,0.45535597,0.51413584,0.01823759,0.0061736437,0.0060969717
ID_ZBGT40,0.00013162445,0.7310936,5.0636198e-05,0.24712366,0.021600494
ID_R42TPV,0.06519239,0.21355098,0.0026980552,0.6910859,0.027472697
ID_EAGB82,0.00047388545,0.11781604,7.730045e-05,0.87142724,0.010205462
ID_E9P6YU,0.020429356,0.9169219,0.00011065917,0.061412908,0.0011251598
ID_L9N2XU,2.5780831e-05,0.110080644,9.531134e-06,0.88979894,8.512158e-05
ID_RLBV7M,0.0019237214,0.62890977,0.0006091287,0.3652986,0.0032587976
ID_C1B3A8,0.031046445,0.8263225,0.0036524707,0.10402194,0.034956694
ID_GM2W0C,0.005660904,0.83558047,0.00045023486,0.1557895,0.0025188394
ID_NTVCOG,0.7794368,0.023308897,0.028459718,0.16489972,0.0038947226
ID_MJ1F11,0.0073506804,0.5941278,0.00029053073,0.39445195,0.003779033
ID_JPM5T6,0.028682243,0.45205265,0.003168324,0.5077857,0.008311113
ID_8NADC6,0.2860591,0.1762514,0.07604117,0.3832114,0.07843686
ID_ZQDBUU,0.0020552767,0.61705667,0.00020449751,0.37528107,0.005402513
ID_J1ARRE,7.7860976e-05,0.939672,9.53532e-06,0.056932304,0.003308325
ID_JGRDOH,0.0006712577,0.97033507,0.00016215979,0.019266646,0.009564864
ID_B8VO9T,0.00021041848,0.5473123,1.3571277e-05,0.45189324,0.0005705129
ID_VKVK67,0.76543313,0.03858859,0.14992659,0.03034743,0.01570428
ID_VK9ZAP,0.011125514,0.8335773,0.00068280747,0.1519985,0.0026159112
ID_IGEVOO,0.004618147,0.70506865,0.0009004635,0.27264673,0.016766015
ID_0ADFQ0,0.002117973,0.18687238,0.00029355224,0.804614,0.0061021065
ID_S5Y5GF,0.122359574,0.7374558,0.04451047,0.06812469,0.027549494
ID_EKTOQP,0.020126509,0.026314242,0.0031765343,0.94945204,0.00093067467
ID_5GIKOV,0.00092926243,0.018827826,0.00014880992,0.97995216,0.00014196456
ID_XHPJ44,4.3304855e-05,0.9997074,5.768055e-07,0.00022831385,2.03793e-05
ID_VDBZEY,0.0051011303,0.39429364,0.00012312701,0.58607805,0.014404008
ID_OWMXMY,0.00035963947,0.14973861,0.0005186296,0.84860396,0.0007791714
ID_KFXY01,0.783891,0.019602142,0.0758896,0.11254473,0.008072494
ID_ZKIIA0,0.000995458,0.57312745,1.7567618e-05,0.42488423,0.00097525964
ID_NIS08N,0.0022415111,0.19386734,6.854018e-05,0.8036739,0.00014867712
ID_QEV20H,0.0008990788,0.23742054,1.8845285e-05,0.7610732,0.00058830326
ID_ZSE75X,0.0040780525,0.074850656,0.00023901115,0.9154755,0.0053568752
ID_07AJI2,0.11189744,0.118195504,0.044921044,0.6140448,0.11094124
ID_C3U1YG,0.88039327,0.03216602,0.0073815794,0.07795979,0.0020993014
ID_O9EEE7,0.013166516,0.6957774,0.0007876363,0.28124115,0.009027243
ID_BDNWIC,0.07760491,0.7854501,0.0005613765,0.12874381,0.0076398263
ID_11Y521,0.0013228405,0.77204514,7.8011086e-05,0.2182843,0.008269709
ID_O9PAAL,0.2979387,0.19090782,0.007161437,0.5029777,0.0010143104
ID_LSFN33,0.00948498,0.22498709,0.0005044011,0.7647585,0.00026501113
ID_WIBHFG,0.0428343,0.24603564,0.008369817,0.68799907,0.01476117
ID_QBRPNN,0.018522577,0.9784274,2.3447794e-05,0.0029864176,4.0228973e-05
ID_WEU2XS,0.8925537,0.020556161,0.07405345,0.006508541,0.0063280575
ID_3DCFOY,0.00076283776,0.70277387,0.0008881534,0.27420574,0.021369364
ID_ZZV2MA,0.94404286,0.0085981,0.029973025,0.015172996,0.0022130762
ID_TB84ZE,0.005470202,0.1519195,0.0004212081,0.83946335,0.002725814
ID_WA0J5T,0.49774694,0.42136604,0.01675894,0.048341446,0.01578661
ID_2OAZZR,0.92216384,0.060961667,0.008679313,0.007336872,0.00085835555
ID_95HZRC,0.46107528,0.05771374,0.0022265268,0.47858635,0.00039801508
ID_HQ874A,0.028640665,0.7290489,0.003713117,0.17628285,0.062314466
ID_OWZRPM,0.0026300906,0.06596286,0.0017065139,0.9245479,0.0051526236
ID_GLX32W,0.015382703,0.09014993,0.0009033229,0.88816845,0.0053955587
ID_ZKA1XH,0.5115545,0.38937655,0.07433922,0.013009944,0.011719844
ID_5NCPTB,0.05948376,0.14486219,0.00033282215,0.7951907,0.00013054583
ID_MCTU38,0.00047427858,0.5657939,0.00016186298,0.42352048,0.010049462
ID_8C1N2J,0.000265648,0.5945261,0.00028945445,0.40470144,0.0002172527
ID_DLKZFD,0.0014237321,0.02552052,0.00048352426,0.97111917,0.0014531038
ID_TZMB54,1.4579975e-05,0.43947297,1.5290469e-07,0.5604865,2.5824836e-05
ID_OZPM3H,0.00011836169,0.7662542,5.1380022e-05,0.23198538,0.0015907777
ID_LNO8OF,0.142105,0.55615586,0.024272691,0.27148268,0.005983779
ID_Y6HCC4,0.021957781,0.96378386,0.00010632402,0.011676245,0.002475754
ID_Y5S6BU,0.028807463,0.727657,0.0012786072,0.23295413,0.009302792
ID_ICHUD3,0.1887745,0.8096487,0.00032151662,0.0012245254,3.0782798e-05
ID_BBJSRB,0.014642027,0.39878452,0.010738977,0.5091464,0.06668815
ID_O8VE96,0.010912358,0.561325,0.0016758827,0.038070913,0.3880158
ID_IWA9NW,0.010949447,0.21670668,0.0009676168,0.7710583,0.00031798737
ID_T0EAJY,0.19836392,0.107945584,0.04859187,0.6099252,0.0351734
ID_W9PMSU,0.00084242964,0.8397935,0.00042349802,0.15172574,0.0072149104
ID_5CP8G3,0.014813724,0.23107181,0.0019701575,0.7498724,0.0022719384
ID_N6AO45,0.6863523,0.011054375,0.13867943,0.15429266,0.0096212495
ID_CKUXUL,0.0018022995,0.08171967,6.487139e-05,0.9160853,0.00032791164
ID_ZIHK6G,0.0019208015,0.8409154,0.00022959603,0.15627195,0.0006623171
ID_T4QXBO,0.027796317,0.6907806,0.0008627135,0.27770796,0.0028524306
ID_05JP2M,0.00089325407,0.74063575,0.00042300133,0.25767675,0.00037127474
ID_ECVZOF,0.0024018136,0.05052091,0.0033766082,0.93259424,0.011106424
ID_C9VA2J,6.664266e-05,0.98625886,3.457664e-06,0.013016314,0.00065472204
ID_FWDT47,0.0005513975,0.9974656,1.2038996e-06,0.0019766993,5.1161996e-06
ID_6GF1CI,0.88255095,0.10871512,0.003935529,0.0042095995,0.00058886094
ID_EOH9LR,0.0007707985,0.6676284,0.0004143266,0.32348618,0.0077003296
ID_9Y53Z1,0.05279599,0.8574281,0.00052069285,0.075528845,0.013726406
ID_T6N7RK,0.00034395006,0.9916973,5.2031432e-06,0.0073002107,0.00065331603
ID_GLL85K,0.00031775856,0.38273638,1.3224715e-05,0.6165406,0.00039200915
ID_50O12X,0.00038312038,0.5503043,3.2591855e-05,0.44883803,0.00044195866
ID_3AQ1U4,0.0024327813,0.9368145,0.00076283683,0.03723705,0.02275284
ID_GFD5RN,0.057906274,0.5927516,0.005162402,0.3353048,0.008874919
ID_G9VUR9,0.00018717356,0.8166472,8.45353e-06,0.18310083,5.6277247e-05
ID_42GKPA,0.11932166,0.16773964,0.008107628,0.7025975,0.0022336466
ID_KCXHPW,0.00054288417,0.117011905,7.471478e-05,0.88200665,0.0003638853
ID_SG0W87,0.001572374,0.068827435,0.0001287738,0.92844427,0.0010272168
ID_ZW6EMM,0.0006712598,0.6157225,4.2317053e-05,0.36484668,0.01871729
ID_MLVFKZ,0.0004160935,0.9295217,0.0008641689,0.02926785,0.03993018
ID_HE91BZ,0.0026647826,0.46940762,0.00043394268,0.5270318,0.0004618789
ID_XTWXN4,0.03226547,0.57776546,0.002905837,0.36205122,0.025012037
ID_C0Q6JJ,0.900507,0.054048587,0.023469351,0.01948493,0.0024902034
ID_XO3GOE,0.010833847,0.882721,4.0377698e-05,0.1032342,0.0031704789
ID_4FA8PL,0.83986694,0.024007864,0.08013059,0.03567699,0.020317607
ID_7DJ6QW,0.004752144,0.96327114,6.806555e-05,0.02663204,0.0052766693
ID_2N2NYJ,0.06304759,0.7719962,0.002071728,0.16050214,0.0023823532
ID_HFPTQG,0.017650437,0.15919569,0.011512977,0.5749905,0.23665038
ID_926YBU,1.4276203e-05,0.7401543,7.3488436e-06,0.25784135,0.0019826982
ID_9RCVAC,0.0061870534,0.094163194,0.00078902044,0.89310503,0.0057556937
ID_1E96LU,0.00010517713,0.9138375,2.5023652e-05,0.08304023,0.0029921115
ID_ZHQONX,0.17551018,0.48674878,0.0056438595,0.33149773,0.0005994379
ID_QXRMZ4,0.8714598,0.035255168,0.067820534,0.016089221,0.009375318
ID_JNX1CJ,0.9732656,0.0010195271,0.020925866,0.0045650853,0.00022389536
ID_NK26EL,0.01865739,0.34691402,0.0134811485,0.5154565,0.10549093
ID_LWVV5V,0.107117444,0.4032694,0.031153552,0.3942874,0.064172216
ID_I71T8R,0.00030315743,0.040991724,3.327852e-05,0.95501053,0.0036612384
ID_VH103C,1.1278461e-05,0.042039827,1.2644449e-07,0.95757645,0.00037234262
ID_1SRRUH,0.6302364,0.05102671,0.08585007,0.095498085,0.13738878
ID_76TQ9F,0.0014473976,0.044880044,9.791102e-05,0.95328665,0.0002879725
ID_P5QH8Y,0.00025215614,0.8826385,4.3079996e-05,0.11204874,0.0050174594
ID_F3ADS1,0.01209611,0.7965489,0.00052980107,0.18128452,0.00954065
ID_QUZMQO,0.005210563,0.18602455,0.00029827232,0.80724573,0.0012209481
ID_NBYKTN,0.001326803,0.89136535,0.0006104877,0.10634017,0.0003572113
ID_6TB1HR,0.0017463011,0.8964323,6.987389e-05,0.10149689,0.00025465668
ID_BCY8N6,0.566836,0.05910351,0.047493055,0.27388898,0.052678447
ID_OKY3NU,0.845185,0.09075292,0.042577937,0.015170416,0.006313765
ID_IJXGKI,0.9663852,0.0020289496,0.017107047,0.013598751,0.00087998883
ID_15UCOG,0.0001290222,0.5655716,0.00018580968,0.4332822,0.00083130744
ID_UKY7BT,0.6971333,0.045724884,0.02268015,0.23325764,0.0012040616
ID_VHRVMQ,0.00285099,0.662344,0.0010542077,0.33176067,0.0019901798
ID_EK3V4X,0.054859094,0.58825225,0.089019775,0.14403167,0.12383714
ID_8Z9KG2,0.0038529942,0.12119575,0.0030750448,0.87104213,0.0008340185
ID_3UYQYH,0.00019074391,0.28054953,0.0001082304,0.70481837,0.0143331
ID_1CASUP,0.8398667,0.010729659,0.07415233,0.07182654,0.0034248112
ID_7IY6MT,0.9474202,0.023760816,0.002302199,0.026130088,0.000386743
ID_P0A75O,0.055877462,0.55231464,0.003552019,0.36968017,0.018575765
ID_QBYTOI,0.10738164,0.69850993,0.00931645,0.1619465,0.022845475
ID_J8KC5S,0.0010685861,0.11732555,0.0001992929,0.8705865,0.010820002
ID_HIP4OV,0.67199737,0.025551777,0.18150035,0.056021504,0.06492907
ID_UMGZXY,0.0003520782,0.44066483,8.036693e-05,0.5421454,0.016757393
ID_WE9ZFJ,0.000341346,0.9673214,4.3400254e-05,0.02601684,0.006277018
ID_ZRIM84,0.00033233422,0.7740002,4.8370508e-05,0.21937941,0.0062397174
ID_6W7ZD5,0.11743398,0.8475402,0.0039092284,0.022563893,0.008552668
ID_IQLHYY,0.57889646,0.22390674,0.07738512,0.0681277,0.051683955
ID_PX1YC1,0.00012552104,0.39881682,6.5444445e-05,0.5998297,0.0011625877
ID_2GLYG0,0.01566126,0.4086303,0.00073354074,0.5735156,0.0014592513
ID_VDBPNQ,0.25969288,0.7262106,0.0014489928,0.01084072,0.0018069104
