ID,DR,G,ND,WD,other
ID_TCTVD2,0.00023869777,0.61170125,1.8557868e-10,0.38805363,6.490442e-06
ID_CZPNKP,0.00059027923,0.949081,9.825329e-06,0.05010636,0.00021258493
ID_9JK4P8,0.0029266637,0.5070885,0.00085376645,0.4887643,0.00036686278
ID_5HJHUX,0.9552617,0.04146716,2.4159363e-07,0.0032679716,2.8518e-06
ID_GAGQOT,0.8035068,0.07157631,0.008418295,0.11642423,7.430422e-05
ID_2MBTJ7,0.00040136467,0.8383376,0.0001523059,0.16102457,8.41715e-05
ID_FLW8GN,0.9705171,0.004479159,0.0028746598,0.0216291,0.000500025
ID_NEN2IE,0.032247387,0.44204897,4.442811e-06,0.52567816,2.1022499e-05
ID_MJ5E5T,0.9471642,0.014899137,0.00024219457,0.037051726,0.00064277253
ID_V3U3SB,0.0015252739,0.47215715,1.5702378e-07,0.52631736,1.0242147e-08
ID_EAIA7K,0.0063713454,0.978396,9.552183e-07,0.0152205555,1.1044818e-05
ID_QZ1GNF,0.00042311347,0.8271896,2.322206e-06,0.17236839,1.6570508e-05
ID_XOIEMC,0.0003932959,0.006550854,0.97021836,0.022820609,1.6774062e-05
ID_M1XV26,0.0160256,0.4619672,0.0029252763,0.5164269,0.002655034
ID_F4T0AG,0.022876928,0.13776998,0.001175063,0.8377123,0.0004657431
ID_2AJK1C,0.5384522,0.33968914,2.4987318e-07,0.121857285,1.0840694e-06
ID_5X36NP,0.00046309127,0.57990485,6.3159405e-08,0.41811225,0.0015197449
ID_6UV0I2,0.9965238,0.0024526655,1.7220445e-05,0.0010063113,1.8564482e-10
ID_7CYFWU,1.124193e-05,0.8693759,2.0881986e-08,0.13061187,1.0138252e-06
ID_Y9HPHA,0.5605465,0.40391576,0.021221807,0.014313753,2.1940166e-06
ID_9MO69Z,0.0060752914,0.6126829,6.2452017e-09,0.2561013,0.12514058
ID_QUVQGH,0.016693266,0.33638853,1.9404379e-07,0.6469177,2.9926903e-07
ID_Q82C09,0.033345316,0.78378356,0.00089774054,0.18196529,8.12598e-06
ID_MVLC5W,0.028386137,0.6716023,8.2897015e-05,0.06885586,0.23107283
ID_ETMLWO,0.0058811447,0.8829141,0.07677708,0.034427546,5.303712e-08
ID_IWRSE1,0.002159443,0.8435149,1.5702739e-07,0.15432532,2.0349867e-07
ID_SYWTC8,0.8417371,0.14806066,1.2261638e-09,0.010126974,7.5303724e-05
ID_3W8ZIF,0.3171563,0.24063185,1.2742804e-06,0.4357266,0.006483886
ID_W787YF,0.94945556,0.0164314,0.01638652,0.00059771835,0.017128756
ID_C6IS7N,0.00018207707,0.86361945,0.00025958972,0.13593614,2.7720894e-06
ID_0NUIDW,1.25314e-05,0.9924246,3.0989065e-06,0.0075595644,2.656637e-07
ID_7BSQZ5,0.0042588064,0.8010078,5.2624e-10,0.19472863,4.72265e-06
ID_WOEYHM,0.00013900404,0.97617346,3.645123e-07,0.023668895,1.8284225e-05
ID_0I8LOQ,0.3591563,0.053154882,1.3416917e-05,0.5876264,4.9001654e-05
ID_5FUJUT,0.00043940745,0.5851714,8.023573e-08,0.41438907,2.5605342e-08
ID_81BVSJ,0.3788015,0.18799628,6.0631305e-06,0.4323538,0.00084241846
ID_8JZ4U2,0.0015264206,0.13259216,0.0002580936,0.86559594,2.7362463e-05
ID_00BU33,0.0009394621,0.45043275,3.3366896e-06,0.54861015,1.4231512e-05
ID_U85UVV,0.0027929859,0.1337151,7.819224e-06,0.48434436,0.3791397
ID_BHPGTG,0.003735279,0.6362953,4.227917e-09,0.35978583,0.00018351772
ID_F7JGRZ,0.12679777,0.80512553,0.035370845,0.032615304,9.056396e-05
ID_WZVMC3,0.00090053666,0.67986196,5.1864992e-09,0.31916678,7.072371e-05
ID_G8DH9H,0.019656872,0.61213523,3.077888e-07,0.36818224,2.530525e-05
ID_OWDEJE,0.030612193,0.2352166,0.0013375749,0.21110918,0.52172446
ID_QLOB5I,1.688308e-05,0.17517479,4.4145434e-09,0.8247959,1.2422237e-05
ID_278G3A,0.0031048118,0.92547613,6.76979e-07,0.071414925,3.4463967e-06
ID_K6UXTG,0.9865043,0.0069626565,1.5245085e-06,0.0065240613,7.3894025e-06
ID_63GHUP,0.001749986,0.8253115,1.3681188e-06,0.17262074,0.00031639216
ID_VBTIUV,0.36602905,0.26094753,0.034667045,0.21189289,0.12646346
ID_VEJ1I3,0.04453709,0.65051496,1.7271374e-06,0.30490655,3.972515e-05
ID_ESZYMM,0.50428915,0.25094253,5.306934e-09,0.24409501,0.0006732973
ID_S3VL8N,0.0007612354,0.5835221,1.417214e-10,0.41571665,7.4301546e-08
ID_NDC3P1,0.0015036301,0.6447069,8.618895e-06,0.3537807,1.3334203e-07
ID_CURS6N,0.0035168037,0.2945433,1.0218521e-05,0.7019,2.9639561e-05
ID_T2YJVV,0.0032607666,0.022419786,2.7811684e-05,0.021998681,0.95229286
ID_37BRG6,3.494829e-06,0.45074734,7.1145846e-11,0.5492491,1.1824408e-09
ID_ZC2SOL,0.15201958,0.048049778,2.0167266e-07,0.7999294,1.0474866e-06
ID_UXQMYX,0.02807719,0.88987833,1.0123859e-08,0.08204411,3.9863872e-07
ID_H7DQ8V,0.40507382,0.5217837,4.777856e-05,0.07267526,0.00041946734
ID_LMUM70,0.79915243,0.013470357,0.18502681,0.0023504472,8.131038e-09
ID_EZ3WBI,1.9710438e-05,0.9990885,3.1814533e-09,0.00088457874,7.2357984e-06
ID_2NT1YA,0.040873736,0.7657308,2.102996e-05,0.18709794,0.006276531
ID_H5KZ4U,0.00086736045,0.00940709,0.022240456,0.9674588,2.6223457e-05
ID_BZ5PR1,0.5313162,0.38477284,0.036600444,0.04718887,0.000121594196
ID_221NIJ,0.0070927967,0.9758592,4.3886257e-06,0.013845169,0.003198352
ID_M565L3,0.028917847,0.86933357,1.2316438e-06,0.10174739,3.0170046e-08
ID_CHC3RB,0.15645176,0.30458263,0.00016572315,0.047744464,0.49105546
ID_0TCT3W,0.0028577761,0.9532432,7.3664773e-07,0.04387691,2.1392683e-05
ID_KA6N6B,0.9798877,0.01884179,1.5645409e-06,0.0012672908,1.6848903e-06
ID_1SZC1S,0.9270519,0.06056358,8.549564e-08,0.012347867,3.6572976e-05
ID_BPI8DI,0.00037921374,0.8009965,1.749013e-08,0.19861963,4.664079e-06
ID_HCHSSC,0.00017450294,0.5652179,2.531085e-06,0.04726616,0.38733888
ID_JXHIMT,0.8257094,0.006577694,1.3185555e-09,0.16771288,2.2403613e-08
ID_LDITFF,5.3569735e-09,0.29334855,1.259631e-09,0.70665145,1.8698831e-10
ID_VQSUUN,0.0494667,0.6955396,5.320861e-07,0.25499305,9.853432e-08
ID_NTV1AB,0.0010490734,0.39985278,1.6709681e-07,0.5986508,0.00044714555
ID_ZKWU9F,0.344127,0.14620084,0.00018594254,0.509486,1.8113327e-07
ID_D88LKX,0.6907042,0.22499254,0.018954357,0.0652483,0.00010051315
ID_9PRRCE,0.014953624,0.030394565,3.2453265e-09,0.95464826,3.5226599e-06
ID_0EVNPH,0.9338457,0.05638014,4.31869e-05,0.009678012,5.2955602e-05
ID_HW8AEI,0.00013668914,0.9949138,8.257773e-09,0.004949241,2.6038487e-07
ID_0AAI4X,5.615521e-05,0.30817991,2.2701386e-06,0.69176126,4.744494e-07
ID_UKFKJC,9.048985e-05,0.34576145,3.022434e-07,0.653667,0.00048079953
ID_7RROC8,0.008641544,0.042671848,5.273615e-07,0.9486861,1.4862597e-08
ID_5ERDTW,0.1658451,0.82211363,0.00018211402,0.01181351,4.5642148e-05
ID_P0J9EZ,0.9709155,0.0019484235,1.1606429e-07,0.027135933,4.8269397e-09
ID_CTPPMV,0.15257882,0.6998146,5.7443283e-10,0.13602552,0.011581019
ID_YC5UDL,0.00075404544,0.09112205,7.985581e-10,0.907409,0.00071494945
ID_K21UPY,0.7980772,0.15570927,0.0027466116,0.043441974,2.490597e-05
ID_SNUQ33,0.93282986,0.0052014035,0.000103571416,0.061863724,1.3947389e-06
ID_2MP27D,0.1701132,0.8082482,8.691914e-06,0.021629833,3.5430656e-08
ID_KPOH3M,0.0001998338,0.551605,0.00017885266,0.44794476,7.153441e-05
ID_DY5BV0,0.00055967615,0.8427403,2.6504177e-10,0.15444218,0.0022579336
ID_YMCW3M,0.006622689,0.47736934,3.9316506e-05,0.5159686,4.9953847e-11
ID_560FR4,0.0024732742,0.6839384,2.1079572e-07,0.31346384,0.00012426142
ID_BC5X3D,0.80127096,0.107227184,2.993298e-08,0.09144786,5.4054275e-05
ID_891T5F,0.008110645,0.5906796,0.00550413,0.3906884,0.0050172606
ID_AP54US,6.671328e-06,0.9460585,1.1789969e-09,0.05393317,1.6426044e-06
ID_BR2Y1G,0.00034492556,0.6267198,2.9525728e-07,0.3728845,5.0467286e-05
ID_VKHO1D,0.00021928978,0.95988834,6.642572e-06,0.039816532,6.922822e-05
ID_7H80TX,0.0011332587,0.058819745,4.2094744e-08,0.94004595,1.0134689e-06
ID_FFSO1C,0.541389,0.2015449,0.051884852,0.08844781,0.1167335
ID_LROGPF,0.037460227,0.36128554,0.00032988045,0.59988964,0.0010346994
ID_WIMVZK,0.0002911971,0.42022306,0.06271889,0.5166916,7.524043e-05
ID_X2TP3E,0.83416456,0.14102514,0.0197655,0.0050353664,9.422275e-06
ID_ZBGT40,0.0009814093,0.8922057,3.7862958e-06,0.10680812,9.563975e-07
ID_R42TPV,0.46890694,0.20405741,9.892656e-06,0.32671636,0.0003094688
ID_EAGB82,0.00031684403,0.09513979,6.5477366e-07,0.90454143,1.2351298e-06
ID_E9P6YU,0.11836215,0.8504346,0.0005111676,0.030530458,0.0001615669
ID_L9N2XU,4.3281446e-08,0.087276325,8.109388e-09,0.9127237,1.7077005e-09
ID_RLBV7M,0.0005666296,0.69101214,8.7767994e-08,0.3084032,1.79713e-05
ID_C1B3A8,0.66485506,0.30994275,0.00063407974,0.02456804,1.1072306e-07
ID_GM2W0C,0.00066107605,0.9330174,1.0231571e-05,0.06630678,4.45428e-06
ID_NTVCOG,0.8455363,0.0160596,1.00704265e-05,0.13808754,0.0003064132
ID_MJ1F11,0.061471455,0.6210282,8.1400885e-06,0.31747538,1.6945045e-05
ID_JPM5T6,0.009637806,0.47358695,0.011161458,0.50317425,0.0024395767
ID_8NADC6,0.02511269,0.10593444,2.3900354e-06,0.8688863,6.423528e-05
ID_ZQDBUU,0.008218894,0.8510576,1.0409464e-05,0.14071232,8.528311e-07
ID_J1ARRE,0.004431152,0.93152416,0.00032893833,0.057888404,0.005827242
ID_JGRDOH,0.087101944,0.7453216,0.00012212057,0.029646285,0.13780805
ID_B8VO9T,0.004187015,0.6934143,4.3439556e-08,0.3023857,1.2964057e-05
ID_VKVK67,0.9561655,0.03579752,1.029033e-05,0.008026746,8.125524e-09
ID_VK9ZAP,0.009017161,0.6515834,0.0006747367,0.33865508,6.967108e-05
ID_IGEVOO,0.009643817,0.91531813,4.798993e-10,0.07501505,2.2993641e-05
ID_0ADFQ0,9.612334e-06,0.20262617,1.5357404e-07,0.7973638,2.5662902e-07
ID_S5Y5GF,0.35889328,0.57231736,0.0026880747,0.06577815,0.0003231413
ID_EKTOQP,0.010592106,0.06597993,4.284469e-07,0.92342746,8.893468e-08
ID_5GIKOV,3.7739755e-05,0.046657387,1.8259998e-06,0.9532514,5.1566814e-05
ID_XHPJ44,0.00019212453,0.99596894,1.9843249e-07,0.0038383082,4.534383e-07
ID_VDBZEY,0.0050884075,0.22720066,6.936827e-09,0.19125372,0.57645714
ID_OWMXMY,0.06361122,0.10552427,1.3057384e-06,0.8308498,1.3440691e-05
ID_KFXY01,0.755729,0.044588406,4.486676e-05,0.1995607,7.70674e-05
ID_ZKIIA0,0.00042731068,0.43274188,4.773696e-06,0.5668124,1.3611229e-05
ID_NIS08N,0.035253607,0.23016405,0.00274193,0.7312452,0.0005951252
ID_QEV20H,0.000899531,0.11924365,3.6854005e-06,0.8798531,2.5174671e-09
ID_ZSE75X,0.020796929,0.056576315,9.457826e-09,0.9221273,0.0004993387
ID_07AJI2,0.4338265,0.104667656,6.360646e-05,0.45411912,0.0073230634
ID_C3U1YG,0.96793413,0.025237888,1.3946425e-10,0.006822787,5.1739144e-06
ID_O9EEE7,0.013742449,0.8502043,0.001904229,0.13356905,0.0005799534
ID_BDNWIC,0.00049589365,0.04481674,0.003296606,0.95131046,8.029798e-05
ID_11Y521,0.046377767,0.39702263,3.4020413e-05,0.55655706,8.464991e-06
ID_O9PAAL,0.7186912,0.16999882,0.00011174957,0.11052698,0.000671327
ID_LSFN33,0.8036386,0.1317816,1.3216484e-07,0.06457821,1.5270374e-06
ID_WIBHFG,0.3292852,0.14434792,0.00011805855,0.52620304,4.5816956e-05
ID_QBRPNN,0.025127023,0.93589234,0.004062236,0.0349172,1.1059543e-06
ID_WEU2XS,0.9800236,0.012586392,0.00013523034,0.0072547854,2.8336167e-09
ID_3DCFOY,0.0050165434,0.88144064,3.8852218e-07,0.105256006,0.008286372
ID_ZZV2MA,0.9755152,0.015314059,5.9661096e-07,0.009034296,0.00013589667
ID_TB84ZE,0.012746719,0.16825296,5.880982e-07,0.81899935,4.26533e-07
ID_WA0J5T,0.95797867,0.031777322,0.009123129,0.0009269462,0.00019406588
ID_2OAZZR,0.9918281,0.0074799163,9.127259e-06,0.00068254536,3.9648737e-07
ID_95HZRC,0.3949985,0.09266988,0.00050093007,0.51181895,1.185092e-05
ID_HQ874A,0.00096352503,0.8893454,2.2505637e-06,0.019977728,0.0897111
ID_OWZRPM,7.775054e-05,0.015008973,1.351217e-08,0.98491305,1.9815451e-07
ID_GLX32W,0.009282848,0.11893394,0.00011638819,0.8716625,4.347593e-06
ID_ZKA1XH,0.91490096,0.07998946,5.507136e-05,0.005053953,4.9616455e-07
ID_5NCPTB,0.010045376,0.029647851,9.843669e-08,0.9603065,1.4554634e-07
ID_MCTU38,0.0004958456,0.9708312,1.3316854e-07,0.028672768,9.089398e-08
ID_8C1N2J,0.0003403099,0.149173,3.3577915e-06,0.85048115,2.1911542e-06
ID_DLKZFD,0.012565668,0.054972243,4.5689035e-08,0.92670614,0.005755805
ID_TZMB54,1.8050305e-05,0.8174888,1.2414413e-08,0.18248871,4.429243e-06
ID_OZPM3H,0.00039759817,0.58983964,1.0727893e-09,0.40976265,6.62161e-08
ID_LNO8OF,0.6709336,0.10240036,0.0011253572,0.12750956,0.09803114
ID_Y6HCC4,0.3850472,0.59967023,1.4289196e-05,0.015264768,3.5531195e-06
ID_Y5S6BU,0.0035835644,0.72631055,1.6181983e-06,0.27010414,1.6267015e-07
ID_ICHUD3,0.07115041,0.91713476,0.00054309313,0.010479217,0.0006924239
ID_BBJSRB,0.004076905,0.374505,0.00039025146,0.58903664,0.031991176
ID_O8VE96,0.03016906,0.9535813,1.6203079e-09,0.016244711,4.946253e-06
ID_IWA9NW,0.0006895464,0.045914683,1.0579028e-11,0.9533958,6.383305e-11
ID_T0EAJY,0.00059295306,0.013833169,0.428764,0.13699952,0.4198103
ID_W9PMSU,0.00022236232,0.98125505,1.4321403e-09,0.018522436,1.4469411e-07
ID_5CP8G3,0.0024897587,0.03636191,1.6843119e-07,0.961148,4.2369347e-08
ID_N6AO45,0.98321724,0.00077931123,0.00019484213,0.015675696,0.00013294366
ID_CKUXUL,0.00038287137,0.20674671,6.607604e-08,0.7928685,1.7999065e-06
ID_ZIHK6G,5.1017574e-05,0.7318225,1.5598167e-05,0.26766515,0.00044571434
ID_T4QXBO,0.3264756,0.48039162,2.879363e-06,0.19264394,0.0004860278
ID_05JP2M,0.0025304172,0.5837823,4.6309424e-08,0.413687,2.5004834e-07
ID_ECVZOF,0.0072254734,0.097972654,0.0004996455,0.8830613,0.01124085
ID_C9VA2J,2.4012252e-05,0.88472944,4.561594e-07,0.11524503,1.0698111e-06
ID_FWDT47,0.0005719616,0.9985216,1.3595123e-07,0.00090567715,5.6875865e-07
ID_6GF1CI,0.98170644,0.017257638,7.747997e-05,0.0009584568,4.3939572e-08
ID_EOH9LR,0.00014638431,0.28559268,2.049332e-06,0.71417993,7.893738e-05
ID_9Y53Z1,0.49081662,0.3314512,8.653667e-06,0.17768171,4.1782416e-05
ID_T6N7RK,0.0030518037,0.8311921,9.020834e-05,0.088215835,0.07745015
ID_GLL85K,0.0006130989,0.36844903,0.0014642164,0.6293761,9.761381e-05
ID_50O12X,0.0013245151,0.62520075,0.0010517116,0.37240782,1.5198478e-05
ID_3AQ1U4,0.113373436,0.741237,5.867876e-06,0.14267468,0.0027090202
ID_GFD5RN,0.6164163,0.2356467,7.4343482e-09,0.14793701,8.50183e-09
ID_G9VUR9,0.00041607823,0.86383045,6.5219444e-07,0.13575232,5.210659e-07
ID_42GKPA,0.46541807,0.105077595,1.7887688e-06,0.42916802,0.00033454318
ID_KCXHPW,0.0030368457,0.06870619,1.4899714e-06,0.92750937,0.0007460931
ID_SG0W87,0.00012676742,0.024089802,0.21760798,0.7581753,1.15198766e-07
ID_ZW6EMM,0.00019857568,0.42097834,1.4596934e-08,0.51374334,0.0650797
ID_MLVFKZ,0.00032852028,0.9695774,9.8536805e-09,0.026165297,0.003928809
ID_HE91BZ,0.026054524,0.13774061,0.009188458,0.28870612,0.5383103
ID_XTWXN4,0.124970816,0.12892313,5.8233347e-09,0.7460986,7.4928835e-06
ID_C0Q6JJ,0.80768704,0.09854256,0.001071468,0.09268663,1.233411e-05
ID_XO3GOE,0.0031180244,0.858887,1.6742545e-08,0.13799492,9.643651e-10
ID_4FA8PL,0.97603184,0.0054269307,0.0024812166,0.015691293,0.0003687698
ID_7DJ6QW,0.0009864245,0.96117175,1.0532571e-08,0.03783868,3.172237e-06
ID_2N2NYJ,0.021103991,0.23196633,0.63670206,0.110225245,2.3447797e-06
ID_HFPTQG,0.27137375,0.021453245,4.5404845e-06,0.70706546,0.000102964375
ID_926YBU,0.00014178292,0.72386914,0.000118549164,0.27586535,5.166851e-06
ID_9RCVAC,0.0019374356,0.017933292,7.737652e-12,0.98012334,6.010553e-06
ID_1E96LU,7.917309e-05,0.9858468,7.066169e-10,0.014073821,1.2089177e-07
ID_ZHQONX,0.0141701,0.18660258,6.6287265e-09,0.7992265,7.2941106e-07
ID_QXRMZ4,0.1353239,0.0007267337,0.8637019,0.0002474874,4.4094243e-08
ID_JNX1CJ,0.98393446,0.0042160302,0.00035100916,0.011498329,9.7956054e-08
ID_NK26EL,0.09403228,0.43744132,2.3829618e-07,0.46852502,1.1287032e-06
ID_LWVV5V,0.3396385,0.046776492,3.1765524e-08,0.6135823,2.7095864e-06
ID_I71T8R,0.00014931601,0.05611739,3.1139336e-08,0.94371766,1.5577556e-05
ID_VH103C,3.0015053e-06,0.025913922,3.720267e-10,0.974083,1.1581759e-08
ID_1SRRUH,0.55767137,0.121576294,0.0013583717,0.31224063,0.00715337
ID_76TQ9F,0.00033062603,0.062464915,4.950873e-05,0.93713033,2.4589695e-05
ID_P5QH8Y,3.9221054e-06,0.98497456,5.7335522e-11,0.015021533,1.0699828e-09
ID_F3ADS1,0.029998103,0.8048087,2.1347665e-07,0.16517933,1.3648597e-05
ID_QUZMQO,0.011348999,0.7078566,1.3644863e-08,0.2807943,6.209549e-08
ID_NBYKTN,0.001903602,0.6654653,2.3012386e-05,0.33255422,5.387385e-05
ID_6TB1HR,0.005242477,0.4327303,0.00036389357,0.5616633,3.5329812e-08
ID_BCY8N6,0.8546406,0.021889318,0.0017887207,0.12162418,5.7176396e-05
ID_OKY3NU,0.93347794,0.040122434,0.018179744,0.008132866,8.700041e-05
ID_IJXGKI,0.9714488,0.014366271,1.4471318e-07,0.014183255,1.4498913e-06
ID_15UCOG,3.426695e-05,0.082360886,4.048236e-07,0.91760415,2.443093e-07
ID_UKY7BT,0.6309463,0.06730488,2.4648218e-05,0.30172414,1.0503811e-07
ID_VHRVMQ,0.0006079028,0.223717,0.4371411,0.3385126,2.1418635e-05
