ID,DR,G,ND,WD,other
ID_DQ168L,0.0024069296,0.9897536,9.579887e-06,0.0077942074,3.5694145e-05
ID_ECMHM8,0.004092019,0.102121815,0.000781726,0.88583654,0.0071679023
ID_7XHCO7,0.041509375,0.09733249,0.0054311496,0.853303,0.0024240199
ID_YWJOQY,0.95926386,0.037197642,0.00041357699,0.0031037615,2.1149981e-05
ID_VHT7FC,0.0003204299,0.38690117,0.00015006795,0.55887145,0.053756878
ID_5DX5XW,0.011079689,0.7420993,0.00024078778,0.24174628,0.0048340023
ID_B6W5FW,0.80869734,0.17145813,0.0059788814,0.013625181,0.00024040423
ID_A1EF00,0.001462758,0.17537938,0.00057087163,0.8219725,0.00061453634
ID_PF4UDD,0.007808166,0.18171455,0.00132641,0.80706424,0.0020866033
ID_QYSXKB,0.6704224,0.2848022,0.011367681,0.031670637,0.0017371885
ID_SK5CR9,0.7061639,0.19572735,0.06619941,0.028839227,0.0030702176
ID_UVDZWU,0.006711876,0.8490965,0.00042810247,0.10510894,0.0386546
ID_14YUIO,0.00448138,0.21147457,0.00028799963,0.77464175,0.009114285
ID_08QQWR,0.028310515,0.6625625,0.0011282822,0.3023104,0.005688379
ID_K0FSN2,0.04255047,0.37149727,0.001275217,0.5827703,0.0019066969
ID_KAOMCU,0.3821937,0.5948292,0.0016645241,0.01935777,0.0019547858
ID_6PUAKW,0.8180635,0.04605452,0.07248156,0.060988385,0.0024120458
ID_6WZR90,0.017405096,0.04708653,0.005144871,0.9284419,0.0019216336
ID_KS5Z0E,0.0039912486,0.17960908,0.00097621,0.81439644,0.0010270942
ID_US5CVL,0.00011910527,0.18490481,5.4524233e-05,0.70062876,0.11429281
ID_ZVGK72,0.9319236,0.046783283,0.0019986304,0.019166062,0.00012847096
ID_DK03VI,0.028147608,0.430792,0.0022994252,0.4930648,0.04569614
ID_SXI2EA,0.8520912,0.06979977,0.06067031,0.016756004,0.00068267575
ID_WS4JZD,0.0012524164,0.87842,0.000112158705,0.11986156,0.0003538795
ID_T5O5RE,0.0059824204,0.992266,7.773421e-06,0.0017306886,1.3076112e-05
ID_PVWUSP,0.7956005,0.17108761,0.006942246,0.02576312,0.00060652
ID_RNYL4P,0.003689391,0.23559363,0.0006255143,0.7566624,0.0034290233
ID_U8SFLB,0.004811459,0.5179604,0.0023215865,0.4731734,0.0017331134
ID_2NZ89R,0.00821658,0.27650747,0.0011081065,0.6844448,0.029723056
ID_OEOW09,0.007181435,0.72268486,0.00025070139,0.26795217,0.0019308047
ID_ETT9KK,0.01470561,0.083981425,0.0017029555,0.89880055,0.00080948794
ID_84GAU6,0.11702279,0.08512923,0.015211082,0.7778602,0.004776614
ID_QI9ZOF,0.036518805,0.5332972,0.0056272964,0.42035434,0.0042023705
ID_RN4WXU,0.0561496,0.7030154,0.0029734077,0.21007846,0.027783219
ID_DTX7CE,0.004359698,0.9261215,0.0011321227,0.060683828,0.0077028763
ID_PQZ7L1,0.28512397,0.16374563,0.013595467,0.53464055,0.002894356
ID_7RYOOR,0.00060340535,0.1488633,0.0003583797,0.84909743,0.0010774779
ID_0M70MH,0.24584936,0.58481836,0.0011005071,0.16513166,0.003100089
ID_QDNEIN,0.02038479,0.6389446,0.0032953643,0.24872264,0.08865263
ID_TCTVD2,0.0014759932,0.20156492,0.00015182067,0.77322364,0.023583608
ID_CZPNKP,0.0072009447,0.7631245,0.0005151643,0.20324326,0.025916135
ID_9JK4P8,0.0035943075,0.18588266,0.0007354068,0.7950913,0.0146964155
ID_5HJHUX,0.71807295,0.21898057,0.0041547776,0.056689326,0.0021024025
ID_GAGQOT,0.63671005,0.05842354,0.07827598,0.21523108,0.011359409
ID_2MBTJ7,0.0032097008,0.8903456,0.00069906516,0.10369411,0.0020516368
ID_FLW8GN,0.84363645,0.018598398,0.041955546,0.09206989,0.003739742
ID_NEN2IE,0.306199,0.48116475,0.032255173,0.15361945,0.026761545
ID_MJ5E5T,0.24632528,0.1604749,0.019026155,0.5395103,0.03466332
ID_V3U3SB,0.0033383658,0.3588975,0.0007364447,0.6229777,0.014050014
ID_EAIA7K,0.017074399,0.9776375,8.967598e-06,0.005226896,5.2295687e-05
ID_QZ1GNF,0.024640294,0.7827313,0.0012908607,0.17815338,0.013184188
ID_XOIEMC,0.0033423172,0.2951596,0.0013130497,0.6971105,0.0030745124
ID_M1XV26,0.030476745,0.20107608,0.0028770883,0.6993453,0.06622484
ID_F4T0AG,0.013649578,0.10659087,0.0015100307,0.8767851,0.0014644138
ID_2AJK1C,0.17604071,0.70524204,0.0064672097,0.10627511,0.0059749144
ID_5X36NP,0.005029625,0.12369034,0.00067547546,0.80473495,0.065869614
ID_6UV0I2,0.96978676,0.017433537,0.0045430823,0.00816652,7.013299e-05
ID_7CYFWU,6.797364e-05,0.88485587,7.0838905e-05,0.103667796,0.011337502
ID_Y9HPHA,0.397631,0.55547225,0.0002473513,0.046003956,0.00064542337
ID_9MO69Z,0.019495573,0.6481037,0.0018304565,0.29403952,0.036530692
ID_QUVQGH,0.050906215,0.6313324,0.0024511255,0.31364602,0.0016642286
ID_Q82C09,0.00509722,0.98607635,1.9715468e-05,0.008732445,7.43237e-05
ID_MVLC5W,0.059565507,0.76975584,0.003440324,0.14138563,0.025852717
ID_ETMLWO,0.043350402,0.7794895,0.0010322663,0.16517851,0.010949373
ID_IWRSE1,0.14280404,0.7293955,0.00016816886,0.12625423,0.0013780688
ID_SYWTC8,0.5907241,0.39276007,0.0001383476,0.01625946,0.000117947515
ID_3W8ZIF,0.19492763,0.32326445,0.016115401,0.4511414,0.014551138
ID_W787YF,0.75873667,0.123156354,0.11437197,0.0029027031,0.00083234016
ID_C6IS7N,0.00015655815,0.41461176,0.00010436303,0.5836877,0.0014396332
ID_0NUIDW,0.002634179,0.6681143,0.00028562415,0.3180712,0.010894659
ID_7BSQZ5,0.004921545,0.6836288,0.00043316613,0.29944867,0.011567816
ID_WOEYHM,0.0055507976,0.88951993,0.00057664444,0.07533823,0.029014442
ID_0I8LOQ,0.23026758,0.10435143,0.019953148,0.62522644,0.020201398
ID_5FUJUT,0.0060279267,0.50685984,0.00021566977,0.48268247,0.004214121
ID_81BVSJ,0.19535278,0.08653857,0.022909755,0.68989414,0.0053047086
ID_8JZ4U2,0.007882981,0.10814996,0.0016029694,0.8815307,0.0008334666
ID_00BU33,0.001809322,0.19213466,0.0006260545,0.80358815,0.0018417442
ID_U85UVV,0.0013407229,0.053343713,0.00038166766,0.94287115,0.002062731
ID_BHPGTG,0.0073110056,0.49090865,0.0009044971,0.46942672,0.031449072
ID_F7JGRZ,0.1378481,0.71593493,0.022188095,0.0825812,0.041447703
ID_WZVMC3,0.006340412,0.8310484,4.645449e-05,0.16001049,0.0025541945
ID_G8DH9H,0.0051534967,0.24190438,0.0010597485,0.69662285,0.05525949
ID_OWDEJE,0.017590933,0.32859427,0.0034265642,0.60034704,0.050041206
ID_QLOB5I,0.00063524116,0.090673015,0.0002487647,0.9072518,0.0011912822
ID_278G3A,0.034630936,0.812648,0.0013734049,0.13640492,0.014942729
ID_K6UXTG,0.7259948,0.16106811,0.025584262,0.08402143,0.0033314184
ID_63GHUP,0.045593314,0.5057854,0.002211143,0.43648392,0.009926187
ID_VBTIUV,0.39846885,0.5859362,0.0003788899,0.014446244,0.0007698075
ID_VEJ1I3,0.04724238,0.7088084,0.0011129829,0.22299719,0.019838985
ID_ESZYMM,0.13813564,0.70189494,0.00061581266,0.15528594,0.004067712
ID_S3VL8N,0.0072222273,0.7479038,0.00012312001,0.24057657,0.0041743233
ID_NDC3P1,0.00043842266,0.13827936,0.00028442833,0.8596175,0.0013803496
ID_CURS6N,0.005688984,0.2410366,0.0015085546,0.7493684,0.0023974357
ID_T2YJVV,0.057348277,0.17811356,0.006037289,0.6581876,0.10031324
ID_37BRG6,0.004791215,0.7304359,0.00054539874,0.24861342,0.015614053
ID_ZC2SOL,0.15590192,0.10430413,0.022306122,0.7063513,0.011136548
ID_UXQMYX,0.043015383,0.8633018,0.0021328963,0.067432225,0.024117747
ID_H7DQ8V,0.08863779,0.86529976,0.00015993105,0.04482884,0.0010736542
ID_LMUM70,0.83288896,0.12265212,0.031461135,0.012323395,0.0006744078
ID_EZ3WBI,0.000113512884,0.99368393,3.4759626e-06,0.006185663,1.3487144e-05
ID_2NT1YA,0.004856275,0.60171795,0.00073616457,0.38809007,0.004599486
ID_H5KZ4U,0.0061081755,0.018342359,0.0012099615,0.9736414,0.00069817883
ID_BZ5PR1,0.023945734,0.96113604,0.0003214406,0.014493896,0.000102902144
ID_221NIJ,0.00531452,0.36978045,0.001865805,0.22925898,0.39378023
ID_M565L3,0.06779301,0.8959662,2.1063519e-05,0.036041252,0.00017849571
ID_CHC3RB,0.093840174,0.60647464,0.015148142,0.23442136,0.050115775
ID_0TCT3W,0.0021389204,0.93793887,0.00012470543,0.059614554,0.0001830237
ID_KA6N6B,0.86295414,0.10396676,0.020583225,0.012141492,0.00035430817
ID_1SZC1S,0.63837266,0.29371995,0.000883348,0.066032924,0.0009911302
ID_BPI8DI,0.002894636,0.6364356,3.0334233e-05,0.35801724,0.0026221718
ID_HCHSSC,0.009126193,0.7572695,0.00095486606,0.19178152,0.04086799
ID_JXHIMT,0.8103814,0.022868715,0.0779126,0.08552956,0.0033077213
ID_LDITFF,0.00017554025,0.29966703,5.6483987e-05,0.6878603,0.012240686
ID_VQSUUN,0.008598001,0.7293536,0.0004936081,0.24606906,0.015485651
ID_NTV1AB,0.005635206,0.24440205,0.0006326507,0.70639944,0.042930603
ID_ZKWU9F,0.04094916,0.13880362,0.0054595335,0.80635214,0.008435569
ID_D88LKX,0.534036,0.3669295,0.037939053,0.05213835,0.008957145
ID_9PRRCE,0.005354922,0.024668187,0.0006831345,0.9666477,0.002646023
ID_0EVNPH,0.6270195,0.35820824,0.00051929714,0.014039032,0.00021391966
ID_HW8AEI,0.0028165407,0.9961617,1.4831826e-06,0.0010173428,2.8985796e-06
ID_0AAI4X,0.004748228,0.6544015,0.0009293765,0.33557275,0.00434818
ID_UKFKJC,0.0017075471,0.19206935,0.00034586768,0.79023683,0.01564035
ID_7RROC8,0.0033785834,0.029585164,0.0003959083,0.964626,0.0020143345
ID_5ERDTW,0.059317432,0.8798349,1.2653205e-05,0.06010277,0.00073221914
ID_P0J9EZ,0.85169274,0.008965503,0.051349707,0.082182616,0.005809444
ID_CTPPMV,0.097253,0.7636208,0.010515132,0.08405313,0.044557963
ID_YC5UDL,0.0014942986,0.07297237,0.00028470194,0.9022498,0.022998823
ID_K21UPY,0.61483526,0.27981365,0.0017598582,0.10237001,0.0012212133
ID_SNUQ33,0.85933614,0.043743376,0.03107475,0.0646051,0.0012406302
ID_2MP27D,0.46300364,0.4109593,0.031753685,0.08243437,0.011848995
ID_KPOH3M,0.0008798367,0.72794884,0.00019083075,0.2690853,0.0018952427
ID_DY5BV0,0.020746032,0.65672684,0.00029729804,0.31952915,0.0027007128
ID_YMCW3M,0.11656643,0.540456,0.0013286958,0.33502406,0.006624812
ID_560FR4,0.010601428,0.7505167,0.00071259134,0.23086862,0.0073006456
ID_BC5X3D,0.25744206,0.29616517,0.025427116,0.31828508,0.102680594
ID_891T5F,0.0020509022,0.54870856,0.00032716375,0.44527876,0.0036346053
ID_AP54US,0.0010640133,0.93470854,5.7299538e-05,0.051873356,0.012296815
ID_BR2Y1G,0.0032137078,0.37419945,0.0008538804,0.61825174,0.0034812065
ID_VKHO1D,0.00031741642,0.9954774,4.963758e-06,0.0041831397,1.7114622e-05
ID_7H80TX,0.0033065702,0.052657574,0.00021550465,0.93963593,0.0041844114
ID_FFSO1C,0.34217784,0.50549245,0.0009457745,0.1490494,0.0023345263
ID_LROGPF,0.017770788,0.16091028,0.0010805634,0.81838816,0.0018501534
ID_WIMVZK,0.012455568,0.4911421,0.0017926738,0.48817226,0.0064373924
ID_X2TP3E,0.63164854,0.35303992,0.0023491709,0.012396939,0.00056540663
ID_ZBGT40,0.0017428745,0.8018944,0.00068903633,0.1833051,0.012368636
ID_R42TPV,0.17325325,0.33743012,0.008443634,0.44038644,0.040486604
ID_EAGB82,0.0012265757,0.06490724,0.00021617026,0.92489237,0.008757706
ID_E9P6YU,0.055596754,0.88188905,0.0010861296,0.060414568,0.0010134617
ID_L9N2XU,0.0007119431,0.044958785,0.00031430545,0.9454584,0.008556632
ID_RLBV7M,0.0010741806,0.7150518,0.00031635066,0.28193507,0.0016226212
ID_C1B3A8,0.33792597,0.5702304,0.010057277,0.07613288,0.0056534573
ID_GM2W0C,0.003188527,0.64252037,0.0004283532,0.35270286,0.0011598961
ID_NTVCOG,0.46484718,0.050736506,0.026719045,0.43472466,0.022972673
ID_MJ1F11,0.0072992397,0.60523677,0.001147673,0.36638203,0.019934308
ID_JPM5T6,0.018345062,0.41417155,0.0012244233,0.56491524,0.0013438252
ID_8NADC6,0.0116639305,0.07816647,0.0010039686,0.8984858,0.010679845
ID_ZQDBUU,0.0007020183,0.628333,0.00015652328,0.3679933,0.002815249
ID_J1ARRE,0.0023600152,0.9251251,0.00016106333,0.052204248,0.020149618
ID_JGRDOH,0.03792762,0.8787196,0.0012346016,0.064768024,0.017350215
ID_B8VO9T,0.0014404635,0.5213321,0.00049475295,0.47256342,0.004169313
ID_VKVK67,0.75385004,0.05198344,0.10257178,0.087547764,0.0040469687
ID_VK9ZAP,0.038117856,0.48847002,0.0016790156,0.47087717,0.00085596973
ID_IGEVOO,0.016088244,0.47895724,0.00065600243,0.4867429,0.01755562
ID_0ADFQ0,0.0071031605,0.23731564,0.0009416344,0.75131696,0.003322541
ID_S5Y5GF,0.21588041,0.66940933,0.00582576,0.09478331,0.014101121
ID_EKTOQP,0.0026369507,0.013880409,0.0003983629,0.98210675,0.0009774548
ID_5GIKOV,0.001102286,0.016047508,0.00045112876,0.98149604,0.00090312044
ID_XHPJ44,0.0010518407,0.99737704,3.3916003e-06,0.0015625118,5.1982297e-06
ID_VDBZEY,0.039369818,0.21749108,0.0020022255,0.68498254,0.056154326
ID_OWMXMY,0.050505932,0.20199323,0.0040237545,0.73735785,0.0061192135
ID_KFXY01,0.6900769,0.086900644,0.035993353,0.18331274,0.0037163112
ID_ZKIIA0,0.012313576,0.23128109,0.001098714,0.7544049,0.0009017766
ID_NIS08N,0.0017964368,0.106238894,0.0006354904,0.8905175,0.0008116892
ID_QEV20H,0.012074034,0.32188967,0.00071917864,0.66330004,0.0020170826
ID_ZSE75X,0.0024196655,0.04646946,0.00022931697,0.90853107,0.04235051
ID_07AJI2,0.16622551,0.17646953,0.031141551,0.59337425,0.032789197
ID_C3U1YG,0.7272706,0.19493674,0.0097795725,0.06598964,0.002023391
ID_O9EEE7,0.09414743,0.41723552,0.0010672587,0.48364517,0.0039046702
ID_BDNWIC,0.027102867,0.83175504,0.0005489209,0.13759094,0.003002214
ID_11Y521,0.02696534,0.82023656,0.0021997693,0.13089344,0.019704849
ID_O9PAAL,0.23621532,0.25225446,0.0017811003,0.5084874,0.0012616675
ID_LSFN33,0.07000014,0.66030025,0.003449897,0.25294495,0.013304733
ID_WIBHFG,0.12002304,0.18293941,0.01084031,0.6703097,0.015887497
ID_QBRPNN,0.010488138,0.98551846,1.16405345e-05,0.0039557796,2.6028083e-05
ID_WEU2XS,0.74880165,0.20029084,0.01772967,0.031877574,0.0013002123
ID_3DCFOY,0.00089572906,0.88116205,0.00021062898,0.09506837,0.022663211
ID_ZZV2MA,0.8020724,0.10980351,0.020853322,0.06542363,0.0018471675
ID_TB84ZE,0.041543078,0.19157802,0.004411407,0.74890536,0.01356212
ID_WA0J5T,0.5548768,0.36615306,0.0007537509,0.07702086,0.0011954426
ID_2OAZZR,0.75577587,0.22570777,0.0010667797,0.017139057,0.00031050728
ID_95HZRC,0.18539542,0.17848867,0.019970806,0.6003788,0.01576632
ID_HQ874A,0.0784542,0.6638544,0.002337629,0.215214,0.040139798
ID_OWZRPM,0.00076190976,0.021303257,0.00015709984,0.9759065,0.0018711794
ID_GLX32W,0.006320508,0.113640174,0.0024028353,0.87557846,0.002058038
ID_ZKA1XH,0.72078574,0.12110978,0.14552242,0.011060335,0.0015217173
ID_5NCPTB,0.3545313,0.04479448,0.018186362,0.57996845,0.0025194108
ID_MCTU38,0.0012672732,0.87227964,0.0001900327,0.113731205,0.012531799
ID_8C1N2J,0.0015206217,0.19598137,0.0003556125,0.7997044,0.002437981
ID_DLKZFD,0.004803219,0.02851597,0.00042595432,0.96363926,0.002615677
ID_TZMB54,0.0025048635,0.725096,0.00021324724,0.27086282,0.0013230075
ID_OZPM3H,0.0053039338,0.6968899,0.00020765899,0.2949617,0.0026368042
ID_LNO8OF,0.3264526,0.29129043,0.03521745,0.33744067,0.009598783
ID_Y6HCC4,0.23750849,0.71550626,0.0004730454,0.044196174,0.0023160193
ID_Y5S6BU,0.037650827,0.6945895,0.00043961575,0.2654401,0.0018799335
ID_ICHUD3,0.07891648,0.91772044,1.6868637e-05,0.003322907,2.3309887e-05
ID_BBJSRB,0.007700094,0.4269788,0.0025173454,0.55663955,0.0061642393
ID_O8VE96,0.018043086,0.86293215,0.0005111647,0.10866834,0.0098452475
ID_IWA9NW,0.0033636068,0.106719576,0.00026730518,0.8883078,0.0013416852
ID_T0EAJY,0.5154174,0.1326735,0.03534257,0.30534342,0.011223093
ID_W9PMSU,0.004119975,0.8005921,0.00031533575,0.17801352,0.01695916
ID_5CP8G3,0.04686994,0.13560978,0.009535983,0.79443264,0.013551639
ID_N6AO45,0.70699185,0.0074190954,0.15190412,0.09717338,0.03651151
ID_CKUXUL,0.0022445698,0.10766298,0.00070227147,0.888879,0.00051119435
ID_ZIHK6G,0.00933508,0.7165968,0.00063313753,0.271346,0.002089017
ID_T4QXBO,0.03293341,0.5234631,0.0013368517,0.439098,0.0031686989
ID_05JP2M,0.0053568007,0.34531176,0.0010497932,0.6469437,0.0013379687
ID_ECVZOF,0.0063302135,0.058575224,0.0018345654,0.9289836,0.004276335
ID_C9VA2J,0.0041410574,0.9340338,7.178469e-05,0.05816892,0.0035844343
ID_FWDT47,0.060092796,0.9369365,1.7960294e-05,0.0029398375,1.2961481e-05
ID_6GF1CI,0.93315625,0.062534295,0.0008159109,0.0034575218,3.599861e-05
ID_EOH9LR,0.0003896499,0.18126535,0.00044524373,0.80976886,0.008130862
ID_9Y53Z1,0.19791539,0.5399556,0.0006950999,0.25776792,0.0036659546
ID_T6N7RK,0.10698694,0.7718545,0.0005949008,0.11803715,0.0025265557
ID_GLL85K,0.02828094,0.84374344,0.0003379228,0.12196685,0.0056708846
ID_50O12X,0.0023501583,0.6834686,0.0002442088,0.3133134,0.0006236268
ID_3AQ1U4,0.02019999,0.8109733,0.002849625,0.11637614,0.049600955
ID_GFD5RN,0.15601681,0.30208784,0.0058333683,0.527458,0.008603997
ID_G9VUR9,0.005274796,0.82108414,0.00024700235,0.1721438,0.0012501442
ID_42GKPA,0.09115354,0.08419404,0.008332795,0.8122025,0.004117031
ID_KCXHPW,0.0075458894,0.0496398,0.0007989876,0.9392865,0.0027288352
ID_SG0W87,0.0038294895,0.14600717,0.0014781959,0.84392434,0.0047608293
ID_ZW6EMM,0.0062710377,0.30873895,0.0006457813,0.64214724,0.042196963
ID_MLVFKZ,0.00060306245,0.8541604,8.731978e-05,0.10656602,0.038583223
ID_HE91BZ,0.0034669437,0.42094922,0.0014255119,0.56856275,0.0055955746
ID_XTWXN4,0.06946315,0.23717116,0.0015070854,0.68058515,0.011273467
ID_C0Q6JJ,0.51217777,0.4282633,0.0020318422,0.055983193,0.001543884
ID_XO3GOE,0.020340595,0.7684869,0.000125998,0.20812316,0.0029233133
ID_4FA8PL,0.7949373,0.063680604,0.028934088,0.10798333,0.004464696
ID_7DJ6QW,0.055808034,0.65996957,0.001727444,0.26680118,0.015693767
ID_2N2NYJ,0.1102781,0.52352816,0.009525699,0.35153118,0.0051368987
ID_HFPTQG,0.0032698722,0.08931132,0.0010982896,0.77856386,0.12775669
ID_926YBU,0.013481492,0.62361485,0.0013434113,0.35804373,0.0035164934
ID_9RCVAC,0.016171338,0.07673966,0.00063584064,0.9015774,0.0048757847
ID_1E96LU,0.006509646,0.89726955,0.00022570822,0.090153955,0.005841139
ID_ZHQONX,0.032813393,0.18371524,0.0015416599,0.7790358,0.0028938935
ID_QXRMZ4,0.81646675,0.024794986,0.14032963,0.017634824,0.0007737493
ID_JNX1CJ,0.93419856,0.0054400945,0.044252686,0.015948825,0.00015981679
ID_NK26EL,0.04697664,0.43402272,0.0032101786,0.47830933,0.03748111
ID_LWVV5V,0.13134937,0.16982087,0.0054624174,0.6771001,0.01626728
ID_I71T8R,0.0032530865,0.1320143,0.0008065195,0.83603126,0.02789488
ID_VH103C,0.00036054157,0.13004118,0.00016170136,0.8650935,0.0043429765
ID_1SRRUH,0.04629803,0.32527554,0.0030450248,0.61040837,0.014973051
ID_76TQ9F,0.009352763,0.059290532,0.001636641,0.9290747,0.0006453713
ID_P5QH8Y,0.0019298879,0.89904004,0.00011427913,0.07955277,0.019363109
ID_F3ADS1,0.19038995,0.5190092,0.004569703,0.27843285,0.0075983494
ID_QUZMQO,0.13358538,0.34542093,0.0026693896,0.50760156,0.010722705
ID_NBYKTN,0.019953376,0.51438504,0.0017672369,0.4625729,0.0013214544
ID_6TB1HR,0.071164146,0.7756993,0.00018480388,0.15191332,0.0010384244
ID_BCY8N6,0.05191849,0.32645133,0.002910531,0.611876,0.0068436405
ID_OKY3NU,0.49142298,0.38568476,0.031740107,0.07510807,0.016044134
ID_IJXGKI,0.7541833,0.059991125,0.08620386,0.09236758,0.0072541297
ID_15UCOG,0.0025268549,0.6418353,0.00073568424,0.35322413,0.0016780535
ID_UKY7BT,0.25536,0.1126683,0.015730537,0.61158687,0.004654287
ID_VHRVMQ,0.017158652,0.65319973,0.0013120504,0.3265508,0.0017787263
ID_EK3V4X,0.1867463,0.47379518,0.0070389328,0.31099758,0.021421991
ID_8Z9KG2,0.013961712,0.05834771,0.0037438436,0.9194791,0.0044677006
ID_3UYQYH,0.005006287,0.26472995,0.00096901384,0.6800247,0.049269985
ID_1CASUP,0.7807059,0.036838517,0.059775695,0.11992785,0.0027520305
ID_7IY6MT,0.51103735,0.38653427,0.0023285027,0.09875989,0.0013399238
ID_P0A75O,0.008261853,0.48450324,0.00051548774,0.49260673,0.014112705
ID_QBYTOI,0.08761079,0.6243203,0.003351969,0.27166224,0.0130547155
ID_J8KC5S,0.004682868,0.105736546,0.00078052486,0.8801908,0.008609294
ID_HIP4OV,0.30475858,0.15350765,0.023006855,0.48065686,0.038070045
ID_UMGZXY,0.0013134612,0.64264,0.0002874934,0.3505299,0.0052290997
ID_WE9ZFJ,0.12670414,0.6602744,0.003284984,0.19975068,0.009985793
ID_ZRIM84,0.03933039,0.3559282,0.0013544995,0.59960794,0.003778929
ID_6W7ZD5,0.0598442,0.8916986,0.005029417,0.031678706,0.011749045
ID_IQLHYY,0.5815063,0.32989293,0.051752523,0.02640318,0.010445041
ID_PX1YC1,0.010627446,0.3434156,0.0014501946,0.6425722,0.0019346301
ID_2GLYG0,0.02399623,0.1840022,0.003047333,0.78568834,0.0032659257
ID_VDBPNQ,0.18760955,0.7968522,5.766669e-05,0.01524431,0.00023622066
ID_5W21EY,0.36736366,0.43518266,0.0051338677,0.18477128,0.007548495
ID_DPEA7A,0.47876805,0.058021143,0.018730178,0.43544313,0.009037496
ID_M7X675,0.003148943,0.07999582,0.00037838306,0.9095721,0.006904775
ID_ZAH09C,0.009520979,0.86843663,0.00050232955,0.10574392,0.015796104
ID_2YG185,0.2726621,0.7251409,0.00011607028,0.002032428,4.84086e-05
