ID,DR,G,ND,WD,other
ID_FF1PBK,0.0010549864,0.9989139,4.9163003e-08,3.112729e-05,7.043779e-08
ID_UHC8IE,9.975548e-05,0.43608877,6.206535e-07,0.56365347,0.00015736723
ID_F4N0AP,2.8884969e-08,0.9474176,2.5115412e-09,0.052555837,2.6561947e-05
ID_DUICYW,4.0022198e-05,0.36191615,1.9069682e-06,0.6380343,7.649765e-06
ID_8L14AJ,4.59915e-05,0.9996394,3.597299e-08,0.0003143182,2.2867887e-07
ID_LKQ2J6,1.1359359e-10,0.9948383,2.8750036e-09,0.0051617236,4.874974e-09
ID_LZ4WMI,0.003964049,0.06467514,0.0015138234,0.92959166,0.0002553525
ID_607DHU,7.829061e-06,0.83918834,1.0274371e-06,0.16078489,1.7968097e-05
ID_NUEM53,4.8854513e-06,0.19049624,3.2319437e-07,0.8094951,3.4441232e-06
ID_KE4OQG,0.013942362,0.8992475,1.1599148e-07,0.086604826,0.00020515738
ID_X38F51,0.08144748,0.7938204,7.898824e-06,0.12466857,5.5684595e-05
ID_50N8E5,2.86893e-05,0.52725095,1.155802e-09,0.4726905,2.9895462e-05
ID_83S89D,4.4021217e-06,0.9914249,7.6566655e-09,0.008565126,5.4985344e-06
ID_Y502JL,3.1012565e-08,0.05355919,1.1188537e-08,0.94628656,0.00015417038
ID_1SG38X,0.036731996,0.9386914,1.0355342e-05,0.02456564,5.8300566e-07
ID_MBTN48,0.0030391337,0.01908202,2.2917733e-05,0.9778555,3.7615754e-07
ID_XVOWGU,4.3569985e-06,0.99954045,2.9892868e-09,0.0004551238,7.085034e-08
ID_C6FDZO,4.1737043e-05,0.9870264,1.0009994e-07,0.0129285045,3.2063172e-06
ID_OSC2WN,3.1439922e-06,0.037154637,1.1368122e-06,0.9628102,3.0831656e-05
ID_A5HLKA,5.6724864e-05,0.009145209,1.229349e-06,0.9756546,0.015142184
ID_9QRLSH,7.948832e-05,0.28760025,4.641979e-06,0.71230805,7.5595935e-06
ID_QNW1NG,2.6676778e-05,0.8616259,6.2258266e-07,0.13834389,2.8480833e-06
ID_IKVV79,1.2232092e-06,0.0032144594,4.32943e-06,0.99678,2.8364417e-09
ID_X5DZFW,0.0037110145,0.46030754,5.3468093e-06,0.53597593,2.1005157e-07
ID_ZZ9YVT,0.002070092,0.9945306,8.1121436e-11,0.0033821359,1.723189e-05
ID_IUFHIE,0.0031687221,0.9960387,2.1381744e-08,0.0006027744,0.00018976518
ID_2CXE6Z,0.0014198845,0.033848993,6.4275737e-06,0.9646407,8.4054846e-05
ID_5ZB9UR,0.7251963,0.000439781,0.2741297,0.00020479587,2.9355002e-05
ID_DQ168L,6.9136536e-07,0.8412276,5.3589287e-07,0.1587188,5.2397947e-05
ID_ECMHM8,0.0007002266,0.10274202,6.253824e-08,0.896405,0.00015270626
ID_7XHCO7,0.0004381309,0.121398315,0.00026940947,0.8778385,5.5672885e-05
ID_YWJOQY,0.9991535,0.000500227,2.698796e-07,0.0003459851,1.4664383e-09
ID_VHT7FC,4.3487097e-07,0.9877841,1.9211146e-07,0.012189986,2.5286168e-05
ID_5DX5XW,5.9232156e-05,0.99058515,6.8876254e-08,0.00935552,1.2114836e-08
ID_B6W5FW,0.74223745,0.23745114,1.437604e-08,0.020311391,1.00520126e-08
ID_A1EF00,1.7660259e-05,0.24298508,1.316439e-07,0.7569952,1.9609301e-06
ID_PF4UDD,2.726445e-06,0.009471936,4.22609e-09,0.99052507,3.1237673e-07
ID_QYSXKB,0.9994993,0.00021473515,1.3664314e-07,0.00028541268,3.8492144e-07
ID_SK5CR9,0.7891644,0.2106939,9.394645e-05,4.7566722e-05,1.915854e-07
ID_UVDZWU,1.1219115e-06,0.95278543,6.526741e-10,0.00101908,0.046194345
ID_14YUIO,6.6885127e-07,0.56297964,4.5790058e-10,0.43332478,0.0036949283
ID_08QQWR,0.003287322,0.5045649,4.062904e-07,0.4919228,0.00022460762
ID_K0FSN2,0.00012677662,0.3691789,9.924856e-08,0.62975544,0.00093882735
ID_KAOMCU,0.00057256117,0.99603504,1.0301348e-08,0.0011292417,0.0022632615
ID_6PUAKW,0.015005782,0.0021056402,0.86220413,0.12068451,2.930843e-10
ID_6WZR90,4.216759e-05,0.0020127464,4.2151687e-06,0.99794084,1.261709e-10
ID_KS5Z0E,0.23062903,0.44004354,0.00035936528,0.3277238,0.0012442538
ID_US5CVL,2.5350032e-12,2.4076118e-05,1.1014793e-10,2.5275074e-07,0.9999757
ID_ZVGK72,0.97368973,0.02516651,1.0366102e-07,0.0011436088,4.1661984e-08
ID_DK03VI,3.5584653e-06,0.99026626,4.2375013e-06,0.0037756986,0.0059502474
ID_SXI2EA,0.9424031,0.014612645,0.0007475579,0.042233877,2.8119046e-06
ID_WS4JZD,2.138528e-06,0.99255717,4.5434273e-08,0.0074402606,4.4336838e-07
ID_T5O5RE,8.21294e-08,0.9878655,2.7209646e-11,0.012133416,9.564277e-07
ID_PVWUSP,0.99233717,0.0076237214,1.7567169e-10,6.379167e-06,3.2716005e-05
ID_RNYL4P,0.001432324,0.047771767,0.009957133,0.9408351,3.6948677e-06
ID_U8SFLB,1.4880203e-07,0.84220064,4.32578e-08,0.15779918,1.074269e-08
ID_2NZ89R,0.006849264,0.34422007,6.3542325e-07,0.64892876,1.2320504e-06
ID_OEOW09,1.867088e-05,0.14869897,3.4907764e-08,0.8512768,5.445036e-06
ID_ETT9KK,0.00010369775,0.25680903,9.989885e-07,0.7430831,3.1938198e-06
ID_84GAU6,0.00032231357,0.016763538,1.4699401e-07,0.98288846,2.5514117e-05
ID_QI9ZOF,0.0001304026,0.004064801,0.11054832,0.8852561,3.0766103e-07
ID_RN4WXU,5.838306e-05,0.99115,2.3356886e-05,0.008758103,1.020747e-05
ID_DTX7CE,7.4362148e-09,0.9972608,6.601156e-08,0.0027270352,1.2094742e-05
ID_PQZ7L1,0.7045726,0.04811332,0.0029160848,0.2042477,0.04015026
ID_7RYOOR,1.1398707e-07,0.32330287,3.92378e-08,0.676697,1.6533686e-08
ID_0M70MH,0.9654629,0.022063013,7.575468e-07,0.012472571,6.938969e-07
ID_QDNEIN,0.1448907,0.8433302,3.893226e-05,0.011301795,0.00043836952
ID_TCTVD2,4.2309366e-06,0.0065398486,2.5751565e-09,0.9933008,0.00015519198
ID_CZPNKP,0.0005079178,0.9329164,5.4795686e-07,0.059679233,0.006895886
ID_9JK4P8,2.1938055e-07,0.9961171,1.3551369e-07,0.0038825122,7.615295e-09
ID_5HJHUX,0.8587748,0.03126284,0.0029797503,0.10688581,9.686433e-05
ID_GAGQOT,0.926687,0.028817996,6.907126e-05,0.044425823,6.492658e-08
ID_2MBTJ7,9.71484e-07,0.99873286,1.4201209e-09,0.0012660378,5.1561408e-08
ID_FLW8GN,0.9999994,3.1453066e-08,2.4315974e-09,6.918292e-08,5.2663495e-07
ID_NEN2IE,0.41773117,0.2854388,1.9416742e-05,0.29672244,8.817472e-05
ID_MJ5E5T,0.4406765,0.5340013,0.0065472955,0.018392097,0.00038276557
ID_V3U3SB,0.0016293209,0.28191435,1.9503947e-09,0.7155195,0.0009368662
ID_EAIA7K,1.3604672e-07,0.990329,3.384482e-06,0.009666442,9.14665e-07
ID_QZ1GNF,0.0009508537,0.99774146,9.081268e-08,0.0012807784,2.68583e-05
ID_XOIEMC,6.047295e-05,0.27424297,1.2834696e-05,0.7256734,1.0332341e-05
ID_M1XV26,4.6597765e-07,0.0445366,0.00016248746,0.94958603,0.005714314
ID_F4T0AG,0.00012842043,0.16708665,0.00035508064,0.824013,0.008416863
ID_2AJK1C,0.0003337094,0.4091059,7.142357e-06,0.5905525,7.281085e-07
ID_5X36NP,2.2865617e-05,0.9863201,6.663894e-08,0.008894341,0.00476266
ID_6UV0I2,0.99998593,1.0663127e-05,1.783543e-06,1.6623467e-06,2.8449245e-09
ID_7CYFWU,3.2540688e-06,0.9965789,1.0493769e-09,0.0034153094,2.5466568e-06
ID_Y9HPHA,5.3230884e-05,0.9940714,9.001955e-08,0.005443992,0.0004312841
ID_9MO69Z,6.69295e-05,0.8368926,1.988301e-06,0.15907562,0.0039629163
ID_QUVQGH,1.819506e-05,0.8593186,5.730986e-07,0.14065889,3.7506973e-06
ID_Q82C09,9.723548e-06,0.9704461,0.000277211,0.029266587,3.0309866e-07
ID_MVLC5W,3.938772e-05,0.999204,1.5268489e-06,0.00074700045,8.117456e-06
ID_ETMLWO,2.3602119e-05,0.96813,4.699438e-06,0.031808242,3.3457225e-05
ID_IWRSE1,0.0010245619,0.9476295,3.249361e-08,0.05133143,1.4448872e-05
ID_SYWTC8,0.009756309,0.628459,0.00018527907,0.36153752,6.196509e-05
ID_3W8ZIF,0.17950226,0.7948799,4.1532884e-09,0.025616739,1.0597371e-06
ID_W787YF,1.5721285e-05,6.880944e-08,0.99998415,2.9306102e-10,1.2417111e-09
ID_C6IS7N,6.975087e-11,0.020649705,4.8793817e-07,0.9793498,1.5447762e-08
ID_0NUIDW,0.0002158292,0.94042027,2.412671e-05,0.059334707,5.0548224e-06
ID_7BSQZ5,7.5537144e-05,0.7171069,3.9106984e-09,0.2826234,0.0001941869
ID_WOEYHM,6.3737614e-05,0.9992873,9.756694e-09,0.00060502876,4.397612e-05
ID_0I8LOQ,0.0012039458,0.03645326,0.00014983004,0.96207523,0.00011781601
ID_5FUJUT,2.2629288e-06,0.53237355,2.304919e-05,0.4675232,7.796443e-05
ID_81BVSJ,0.25393403,0.6017428,1.604964e-06,0.14127907,0.0030424674
ID_8JZ4U2,1.0689656e-05,0.043389566,0.00010239541,0.9564878,9.572336e-06
ID_00BU33,1.0534854e-06,0.60494745,8.004851e-06,0.3950287,1.4760797e-05
ID_U85UVV,1.6643099e-06,0.94213414,5.1883757e-07,0.057861052,2.659504e-06
ID_BHPGTG,0.00016516262,0.8549196,6.650108e-06,0.14490238,6.224398e-06
ID_F7JGRZ,0.0026359204,0.9928531,1.934514e-07,0.004504532,6.257079e-06
ID_WZVMC3,0.19076912,0.74123114,4.157083e-06,0.052747432,0.015248117
ID_G8DH9H,2.9817709e-06,0.0067939525,1.2093061e-06,0.9926691,0.0005326644
ID_OWDEJE,2.6942858e-05,0.07474804,6.567817e-07,0.92522293,1.4164585e-06
ID_QLOB5I,4.8532477e-11,0.82132727,3.7839225e-09,0.17867275,5.1986726e-09
ID_278G3A,3.2177552e-06,0.99430954,7.695864e-09,0.005604607,8.253538e-05
ID_K6UXTG,0.9999956,4.3252053e-06,3.2806287e-08,1.1194383e-07,9.243402e-09
ID_63GHUP,2.0403825e-06,0.9603304,1.7857217e-07,0.039664324,3.097735e-06
ID_VBTIUV,0.00025217314,0.9994252,5.7735695e-05,0.00025067478,1.4277537e-05
ID_VEJ1I3,0.0020946774,0.8389001,4.882783e-08,0.15895924,4.595118e-05
ID_ESZYMM,0.007008547,0.91796786,1.8636187e-07,0.071727976,0.0032954186
ID_S3VL8N,2.376996e-05,0.99839634,2.71877e-07,0.001579644,1.8540408e-08
ID_NDC3P1,1.0706051e-06,0.8515559,5.82803e-06,0.14843681,3.9604532e-07
ID_CURS6N,7.483496e-08,0.81069106,7.0174806e-06,0.18930018,1.7214865e-06
ID_T2YJVV,1.28641595e-05,0.0006469329,3.6830976e-09,0.0011943359,0.99814594
ID_37BRG6,1.71908e-05,0.4216748,1.4845169e-05,0.5782921,1.0594566e-06
ID_ZC2SOL,5.557606e-05,0.0015007927,1.5593788e-07,0.99844104,2.4693977e-06
ID_UXQMYX,1.7298684e-06,0.99970657,4.026088e-09,0.0002916675,7.269062e-08
ID_H7DQ8V,0.0041096797,0.9888208,0.0006497244,0.0015040628,0.0049156854
ID_LMUM70,0.6000947,0.37174112,0.00064181484,0.027507415,1.4947097e-05
ID_EZ3WBI,2.5765056e-07,0.9924562,4.0374843e-08,0.0075425575,9.845016e-07
ID_2NT1YA,0.00027912162,0.884254,2.5618716e-08,0.115463376,3.4461889e-06
ID_H5KZ4U,0.0003202252,0.024363123,0.0003272567,0.9729356,0.0020537858
ID_BZ5PR1,0.2240983,0.76428735,0.0019015082,0.009706627,6.201242e-06
ID_221NIJ,1.3967154e-05,0.5046717,4.8394715e-11,0.01560304,0.47971132
ID_M565L3,0.0053147124,0.99169123,9.452643e-09,0.0029837368,1.0313465e-05
ID_CHC3RB,0.0021887515,0.9523202,0.00027270263,0.045211907,6.3769166e-06
ID_0TCT3W,6.300829e-09,0.9971553,1.4375146e-08,0.0028190357,2.5697822e-05
ID_KA6N6B,0.95545465,0.036625054,1.7653706e-06,0.007918524,8.0798465e-08
ID_1SZC1S,0.99472505,0.004949878,1.3708801e-07,0.00032446787,5.2988327e-07
ID_BPI8DI,2.3287726e-06,0.9453011,9.604112e-08,0.05469559,8.793847e-07
ID_HCHSSC,1.2309359e-07,0.9975629,8.748935e-10,0.00029653084,0.0021403981
ID_JXHIMT,0.985741,4.6401306e-05,1.1290527e-07,0.0134503925,0.0007620965
ID_LDITFF,1.1003994e-08,0.001034251,6.408454e-10,0.99896574,2.2891846e-09
ID_VQSUUN,8.98716e-08,0.98349434,1.0886002e-07,0.01650537,8.397687e-08
ID_NTV1AB,9.147097e-06,0.99330646,7.3188187e-07,0.0061847223,0.00049898186
ID_ZKWU9F,0.10761275,0.047576863,0.002151746,0.8426098,4.878921e-05
ID_D88LKX,0.0056956043,0.99234676,2.859516e-10,0.0009328127,0.0010248304
ID_9PRRCE,2.363149e-06,0.026054094,2.9066187e-09,0.97394335,1.7868419e-07
ID_0EVNPH,0.60478956,0.303815,6.9115217e-06,0.09136676,2.1766546e-05
ID_HW8AEI,2.0920308e-09,0.9996259,1.3868193e-11,0.00037411097,1.504112e-08
ID_0AAI4X,1.5389238e-06,0.6405898,1.07365004e-07,0.35940838,2.9108784e-07
ID_UKFKJC,1.310156e-06,0.52605915,2.695914e-06,0.47393385,3.0050464e-06
ID_7RROC8,0.00012903,0.0005196766,1.7502165e-08,0.9993513,2.1813577e-10
ID_5ERDTW,0.014796597,0.9840476,0.00041444253,0.0007399752,1.403481e-06
ID_P0J9EZ,0.96221083,0.0026282861,0.00090624427,0.0023759797,0.03187871
ID_CTPPMV,0.011916694,0.08270918,1.2862205e-07,5.9789636e-05,0.9053142
ID_YC5UDL,1.0754522e-05,0.52863276,2.22498e-09,0.45407805,0.017278465
ID_K21UPY,0.0038000506,0.98236805,2.750762e-07,0.013831366,2.2794919e-07
ID_SNUQ33,0.3346423,0.009253305,2.927073e-07,0.65610343,7.6047644e-07
ID_2MP27D,0.9770529,0.021418074,0.0007858897,0.0007406763,2.450973e-06
ID_KPOH3M,1.8072835e-07,0.67567635,2.2636917e-07,0.32431972,3.5005667e-06
ID_DY5BV0,2.5523848e-05,0.58861405,1.6078677e-07,0.41136009,1.9618845e-07
ID_YMCW3M,0.0062013916,0.93410254,7.2263043e-07,0.05968697,8.436477e-06
ID_560FR4,1.3958714e-05,0.9899368,1.332256e-07,0.010028794,2.0240006e-05
ID_BC5X3D,0.034694996,0.9378356,3.5333676e-06,0.027463194,2.660419e-06
ID_891T5F,4.6583667e-05,0.7962617,0.00051387283,0.18605073,0.017127061
ID_AP54US,0.0001012874,0.9998467,2.4255178e-07,5.1720504e-05,2.5865871e-08
ID_BR2Y1G,3.1037686e-08,0.15732633,8.0724936e-07,0.84265906,1.3731454e-05
ID_VKHO1D,9.679032e-10,0.99855036,1.3179516e-10,0.0014491597,5.3048433e-07
ID_7H80TX,0.000118977696,0.013384572,1.5469847e-06,0.98649347,1.4030915e-06
ID_FFSO1C,0.112563565,0.5119514,0.00026080862,0.37462962,0.0005945895
ID_LROGPF,0.00076969055,0.27768257,2.852571e-06,0.7215334,1.1501136e-05
ID_WIMVZK,1.0126244e-06,0.98572713,1.0071294e-09,0.014244387,2.7473916e-05
ID_X2TP3E,0.7270175,0.26342264,0.00012746284,0.009388926,4.3430537e-05
ID_ZBGT40,2.5660786e-06,0.9996587,8.755528e-06,0.00033002283,1.1086733e-09
ID_R42TPV,0.043490004,0.2649902,0.07869544,0.6128119,1.2421825e-05
ID_EAGB82,1.0367648e-05,0.0036766988,5.9488432e-08,0.99631184,9.2187184e-07
ID_E9P6YU,0.0001115634,0.99795204,6.525041e-05,0.0018708012,2.7204538e-07
ID_L9N2XU,1.7074485e-07,0.25657505,1.0420148e-05,0.74341196,2.3782216e-06
ID_RLBV7M,6.462842e-08,0.9683275,3.1825516e-09,0.030409236,0.0012630714
ID_C1B3A8,0.004671063,0.88423795,2.8023408e-08,0.111090966,4.5409823e-09
ID_GM2W0C,0.0025688135,0.95906335,1.7246888e-05,0.038240597,0.00010996049
ID_NTVCOG,0.030563787,0.0009183891,4.4100625e-07,0.962711,0.005806485
ID_MJ1F11,3.191287e-05,0.07038138,0.00046378898,0.929123,2.0993238e-09
ID_JPM5T6,0.0025839468,0.8110483,5.8335943e-05,0.18630444,4.922379e-06
ID_8NADC6,1.4543948e-05,0.0008943815,1.8875495e-09,0.99908257,8.480409e-06
ID_ZQDBUU,0.000120062105,0.74774545,1.7284516e-05,0.2513912,0.00072597485
ID_J1ARRE,1.0680802e-07,0.9993382,2.1992367e-08,0.0006615838,5.6506316e-08
ID_JGRDOH,6.8494987e-06,0.98984325,2.9598386e-06,0.010145229,1.6416394e-06
ID_B8VO9T,0.00015891514,0.6487324,4.571446e-07,0.35110518,2.9193554e-06
ID_VKVK67,0.9064737,0.025366617,0.00026108543,0.06789865,4.1417874e-09
ID_VK9ZAP,0.0006322574,0.443659,0.0005204139,0.5551855,2.824976e-06
ID_IGEVOO,2.641063e-07,0.9894108,5.2386756e-10,0.010076049,0.00051280856
ID_0ADFQ0,9.926114e-07,0.004192053,9.550242e-08,0.9958067,1.2597066e-07
ID_S5Y5GF,0.017011309,0.9717409,1.1300651e-05,0.0077177896,0.003518731
ID_EKTOQP,0.013108514,0.0009233081,1.1805962e-06,0.9858807,8.6350956e-05
ID_5GIKOV,2.7534672e-06,0.00014515885,1.0246916e-08,0.99985206,7.527668e-09
ID_XHPJ44,1.7762706e-06,0.99586666,2.1361859e-05,0.0040573464,5.2824038e-05
ID_VDBZEY,1.7187172e-05,0.027248131,3.1765503e-05,0.97270244,4.2523442e-07
ID_OWMXMY,4.6554323e-05,0.41321474,9.829062e-05,0.5866404,7.627281e-08
ID_KFXY01,0.062482014,0.041265294,0.017730173,0.87851804,4.53044e-06
ID_ZKIIA0,1.6900316e-05,0.3398514,1.561058e-06,0.66012996,1.714708e-07
ID_NIS08N,4.3543884e-07,0.43553793,1.0947108e-08,0.56446093,7.002628e-07
ID_QEV20H,4.2772963e-06,0.050923295,2.0610686e-09,0.9490707,1.7538829e-06
ID_ZSE75X,6.850219e-06,0.014289023,1.6690056e-07,0.98565733,4.6656714e-05
ID_07AJI2,0.43317837,0.14614086,9.1473696e-05,0.41097635,0.009613012
ID_C3U1YG,0.7784917,0.13983424,1.251931e-06,0.013389434,0.068283506
ID_O9EEE7,0.00030510177,0.39992556,1.1954527e-05,0.5981587,0.0015987135
ID_BDNWIC,0.0013690083,0.8692811,8.4898544e-05,0.123533204,0.0057317507
ID_11Y521,1.4591399e-05,0.9978091,4.8873128e-09,0.0017292042,0.00044716883
ID_O9PAAL,0.48136023,0.33381882,0.12724558,0.057575323,2.2497568e-08
ID_LSFN33,0.0010193978,0.83773094,2.7161187e-07,0.16119972,4.96744e-05
ID_WIBHFG,0.00021919626,0.062237803,2.732593e-07,0.93753517,7.573049e-06
ID_QBRPNN,0.00016603913,0.99572337,1.1996845e-05,0.0040256632,7.294962e-05
ID_WEU2XS,0.99958473,0.00032612146,4.3801243e-09,8.911551e-05,5.5923572e-09
ID_3DCFOY,2.10984e-06,0.89866143,2.4349842e-07,0.10131525,2.1040503e-05
ID_ZZV2MA,0.95915437,0.0063530193,2.4117803e-06,0.032943666,0.0015465548
ID_TB84ZE,0.00024356358,0.05366614,4.9263595e-06,0.94608486,4.987e-07
ID_WA0J5T,0.997995,0.0019749212,1.2821603e-07,2.2885532e-05,7.1030267e-06
ID_2OAZZR,0.86789,0.13043194,9.365101e-07,0.0016761074,1.0576719e-06
ID_95HZRC,0.009690975,0.1908916,3.1928987e-06,0.79905653,0.0003577453
ID_HQ874A,0.0019969363,0.9427684,2.9838898e-08,0.048949447,0.006285128
ID_OWZRPM,5.274164e-07,0.0011430432,3.726964e-11,0.9988563,3.404771e-08
ID_GLX32W,0.12515336,0.18971728,7.58461e-05,0.6849996,5.395196e-05
ID_ZKA1XH,0.96998817,0.029288977,3.401645e-07,0.0007225026,2.321113e-08
ID_5NCPTB,0.9219666,0.004969161,3.480927e-05,0.073025145,4.2790803e-06
ID_MCTU38,7.01931e-07,0.9978479,4.8954263e-08,0.0021498036,1.5429932e-06
ID_8C1N2J,1.0801918e-05,0.6291532,1.9077884e-06,0.37083402,8.456138e-08
ID_DLKZFD,3.555384e-07,0.022066781,1.3129885e-08,0.9779327,8.646375e-08
ID_TZMB54,6.72634e-09,0.3455696,6.0425026e-07,0.6544011,2.8632432e-05
ID_OZPM3H,0.00028942773,0.99562645,1.9179561e-08,0.004055751,2.8292287e-05
ID_LNO8OF,0.0008648089,0.021323672,5.123305e-07,0.97781074,2.2640796e-07
ID_Y6HCC4,0.015710993,0.95605713,2.3767205e-05,0.028194146,1.392987e-05
ID_Y5S6BU,0.0031376285,0.09221412,1.078298e-06,0.90095186,0.0036953061
ID_ICHUD3,1.22789115e-05,0.9998241,1.14876876e-07,0.00016308522,4.9499357e-07
ID_BBJSRB,2.3127008e-05,0.9814073,3.9228305e-09,0.018561002,8.60385e-06
ID_O8VE96,0.0008866918,0.9969796,1.39747435e-05,0.002119304,3.907494e-07
ID_IWA9NW,0.06267569,0.2552874,0.010581727,0.6714497,5.498773e-06
ID_T0EAJY,0.5607891,0.00013535946,2.8706306e-06,0.026883185,0.41218942
ID_W9PMSU,6.174372e-06,0.99947613,1.0206843e-05,0.00050741463,4.6580766e-09
ID_5CP8G3,0.0020440395,0.025354354,2.4616375e-07,0.9725462,5.505728e-05
ID_N6AO45,0.9999769,1.8162315e-05,1.6692348e-07,4.8152842e-06,1.1292771e-08
ID_CKUXUL,7.106213e-07,0.43749514,2.7787095e-05,0.5624722,4.137898e-06
ID_ZIHK6G,1.4762212e-06,0.25084966,7.8434874e-07,0.7491472,8.299415e-07
ID_T4QXBO,7.727554e-07,0.017793957,2.3626268e-05,0.9821801,1.4214665e-06
ID_05JP2M,8.449217e-06,0.52769303,0.00022786391,0.47207022,3.9001029e-07
ID_ECVZOF,0.000111054476,0.8831384,6.043198e-07,0.11673623,1.3570088e-05
ID_C9VA2J,1.5754327e-06,0.98927605,1.5823389e-07,0.010722121,5.1661722e-08
ID_FWDT47,3.1127277e-07,0.99994206,2.9250836e-12,5.7552097e-05,4.228349e-08
ID_6GF1CI,0.9864313,0.012879582,7.36231e-06,0.0006814721,2.1758723e-07
ID_EOH9LR,0.0003973157,0.15311004,2.6395749e-06,0.8336296,0.012860478
ID_9Y53Z1,0.0011862356,0.99361753,0.00028306525,0.0049098185,3.3702654e-06
ID_T6N7RK,4.8621323e-06,0.9998018,8.384491e-06,0.0001849582,1.2366298e-10
ID_GLL85K,1.507813e-05,0.3664552,0.007234615,0.6262903,4.7478206e-06
ID_50O12X,1.1224121e-07,0.7573774,3.056164e-05,0.24249178,0.00010011139
ID_3AQ1U4,0.0019002388,0.99764425,3.1850257e-06,0.00039011808,6.224768e-05
ID_GFD5RN,0.07298809,0.4191816,0.00039786226,0.5071177,0.00031480743
ID_G9VUR9,3.6566373e-06,0.8653438,1.5168963e-07,0.13465242,5.980439e-08
ID_42GKPA,0.032086663,0.082041025,9.164885e-08,0.838267,0.04760515
ID_KCXHPW,0.0009072899,0.083871804,3.5680694e-07,0.9152204,2.1674255e-07
ID_SG0W87,2.0084048e-05,0.0009237313,2.4256303e-06,0.9990538,4.0984185e-09
ID_ZW6EMM,0.0015024804,0.57977766,0.00013183897,0.41834423,0.00024380325
ID_MLVFKZ,2.8389527e-06,0.9845221,1.7220713e-06,0.0066093463,0.008863995
ID_HE91BZ,8.182726e-05,0.17917784,4.370343e-05,0.8206923,4.280578e-06
ID_XTWXN4,0.0005532429,0.033587594,6.278702e-09,0.965858,1.1813269e-06
ID_C0Q6JJ,0.9926938,0.0070101246,7.1746977e-06,0.00028517866,3.7045234e-06
ID_XO3GOE,0.0008331985,0.32904634,0.00011630257,0.66842395,0.0015802683
ID_4FA8PL,0.9998492,2.0528361e-05,1.3802621e-07,0.00012850921,1.6760729e-06
ID_7DJ6QW,0.025709325,0.94684166,2.4454572e-09,0.027443293,5.735383e-06
ID_2N2NYJ,0.0005725208,0.75495416,1.9588647e-06,0.23916446,0.005306955
ID_HFPTQG,0.46561763,0.3907906,0.00012964757,0.13537912,0.008082984
ID_926YBU,1.638803e-06,0.93473226,2.2433187e-05,0.06517992,6.3679516e-05
ID_9RCVAC,0.0056204665,0.7048267,4.894104e-06,0.28609592,0.0034520163
ID_1E96LU,1.347709e-06,0.9999367,1.7384312e-09,6.186022e-05,9.066613e-08
ID_ZHQONX,3.4072764e-05,0.0093870945,5.6228316e-07,0.9905765,1.7736825e-06
ID_QXRMZ4,0.9952366,0.0010486954,0.003673997,4.076457e-05,3.1584175e-08
ID_JNX1CJ,0.99786097,0.001944015,1.2995024e-06,0.00019282501,8.598029e-07
ID_NK26EL,0.001590673,0.23162498,8.8456585e-07,0.7654259,0.0013575963
ID_LWVV5V,0.07309157,0.2155273,0.00011145921,0.6912455,0.020024238
ID_I71T8R,2.3433631e-06,0.0030912787,6.730871e-08,0.99690634,7.398295e-09
ID_VH103C,1.3542436e-08,0.0007191593,4.0336867e-09,0.99928087,3.5366858e-09
ID_1SRRUH,0.008604947,0.016484505,4.6412108e-05,0.9748266,3.7541497e-05
