ID,DR,G,ND,WD,other
ID_ZC2SOL,0.39368227,0.11958145,0.042618573,0.43905392,0.005063724
ID_UXQMYX,0.013881018,0.9036562,0.0007497187,0.078007236,0.0037058997
ID_H7DQ8V,0.0027729056,0.9232624,1.3044637e-05,0.062994674,0.010957019
ID_LMUM70,0.6547154,0.29028276,0.026563533,0.026672915,0.0017653913
ID_EZ3WBI,3.2921034e-05,0.99902,8.581795e-07,0.00094422983,1.9552247e-06
ID_2NT1YA,0.014306158,0.60297126,0.04028668,0.33174413,0.010691732
ID_H5KZ4U,0.0019457216,0.0050423895,0.0012400491,0.9917447,2.709136e-05
ID_BZ5PR1,0.03918877,0.94935834,0.0061353636,0.0053135008,4.0427585e-06
ID_221NIJ,7.5043456e-05,0.27221566,9.291762e-05,0.08922029,0.63839614
ID_M565L3,0.017966354,0.9270106,0.00042528848,0.052444525,0.0021531235
ID_CHC3RB,0.18814214,0.7060253,0.0015890393,0.07858437,0.025659155
ID_0TCT3W,0.00011573146,0.9703399,0.00016391414,0.02935401,2.638096e-05
ID_KA6N6B,0.6627329,0.21789744,0.09794326,0.019134173,0.0022921136
ID_1SZC1S,0.6248324,0.2410094,0.0042486954,0.11969947,0.010210035
ID_BPI8DI,1.0220692e-06,0.28757426,1.2772308e-06,0.7103453,0.0020780724
ID_HCHSSC,5.5101544e-05,0.78746104,0.0011413685,0.14535777,0.065984726
ID_JXHIMT,0.42772162,0.1851357,0.0027624092,0.3819265,0.0024537903
ID_LDITFF,0.000151152,0.087693095,2.4641398e-05,0.91113704,0.000994113
ID_VQSUUN,0.034889054,0.67929745,0.0012724036,0.2614221,0.023119008
ID_NTV1AB,0.0015124838,0.4211751,0.00021258171,0.5329852,0.044114716
ID_ZKWU9F,0.05254783,0.018264793,0.0021575883,0.9266322,0.00039762477
ID_D88LKX,0.74220645,0.18261957,0.004622316,0.038830396,0.031721253
ID_9PRRCE,0.004755066,0.08906926,0.0017121834,0.9022625,0.002200976
ID_0EVNPH,0.7123948,0.18400589,0.007059498,0.08345897,0.01308087
ID_HW8AEI,2.490306e-05,0.9999068,3.006737e-07,6.776827e-05,2.0652882e-07
ID_0AAI4X,0.0003121008,0.59403753,2.8565723e-06,0.40564242,5.1550087e-06
ID_UKFKJC,0.028899012,0.27417785,0.0053515467,0.66141987,0.030151732
ID_7RROC8,0.00014270967,0.007647387,9.304752e-05,0.99201536,0.00010156768
ID_5ERDTW,0.021504547,0.9751076,1.2305554e-05,0.0028437865,0.0005317688
ID_P0J9EZ,0.9155821,0.0063929386,0.0348665,0.029854076,0.013304316
ID_CTPPMV,0.01662203,0.61163473,0.0040092138,0.18704301,0.18069102
ID_YC5UDL,1.6089627e-05,0.05018334,2.2481085e-05,0.9485936,0.0011844395
ID_K21UPY,0.051171523,0.21431506,0.0005418587,0.73302275,0.0009488271
ID_SNUQ33,0.4903131,0.03637561,0.0028440796,0.46999565,0.00047148924
ID_2MP27D,0.15193038,0.7924321,0.013114668,0.035660755,0.0068620755
ID_KPOH3M,6.992858e-06,0.8417484,3.7659622e-06,0.15816441,7.646932e-05
ID_DY5BV0,0.00492921,0.90683156,0.0003594227,0.08744214,0.00043764
ID_YMCW3M,0.0006474151,0.8986555,9.864336e-06,0.10045597,0.00023138232
ID_560FR4,0.00053915783,0.9255485,0.00014445857,0.06390743,0.009860454
ID_BC5X3D,0.5138326,0.14891699,0.002201423,0.32840127,0.006647735
ID_891T5F,0.14158563,0.15368925,0.031301573,0.67118436,0.0022391593
ID_AP54US,0.00026890138,0.89608294,9.915626e-06,0.09548626,0.008151955
ID_BR2Y1G,2.4890092e-05,0.29516557,0.00035604092,0.70431364,0.0001397915
ID_VKHO1D,1.740571e-05,0.98788536,8.018834e-06,0.011856455,0.00023274063
ID_7H80TX,0.0071821357,0.017057238,0.0009655812,0.97247815,0.002316922
ID_FFSO1C,0.29254985,0.4686194,0.00039116602,0.049523283,0.18891627
ID_LROGPF,0.05195639,0.6942002,0.00042173063,0.253073,0.00034863627
ID_WIMVZK,5.104846e-06,0.46295547,0.0010033234,0.5357259,0.0003101858
ID_X2TP3E,0.62179315,0.3679219,0.008020628,0.00057494675,0.0016893813
ID_ZBGT40,0.0010783481,0.78775865,0.0002507678,0.20362346,0.0072887177
ID_R42TPV,0.13985468,0.3174917,0.0024375215,0.5303983,0.009817836
ID_EAGB82,0.0015527247,0.06768087,0.0002441634,0.82047856,0.110043734
ID_E9P6YU,0.03930549,0.9015331,0.0030783305,0.055468347,0.00061475136
ID_L9N2XU,1.5024492e-06,0.038090426,3.628099e-05,0.96147865,0.00039319167
ID_RLBV7M,1.9173962e-05,0.9276669,1.6436263e-05,0.06995143,0.002346044
ID_C1B3A8,0.010448865,0.88142127,0.00057938165,0.105801195,0.0017492155
ID_GM2W0C,0.0012446826,0.8820708,0.00635037,0.107230455,0.0031036115
ID_NTVCOG,0.3923361,0.013055337,0.018693747,0.5684961,0.007418685
ID_MJ1F11,0.00802229,0.41204312,0.0007875056,0.567512,0.011635154
ID_JPM5T6,0.009214888,0.292615,0.00070094515,0.6972706,0.00019863217
ID_8NADC6,0.009993453,0.133673,0.00014829314,0.8559898,0.0001954386
ID_ZQDBUU,0.008825954,0.542459,0.00014640624,0.44827533,0.00029324132
ID_J1ARRE,0.0030341044,0.9097563,0.00055512897,0.047788233,0.038866244
ID_JGRDOH,0.0055787372,0.9365215,0.00027820707,0.048329484,0.0092921555
ID_B8VO9T,0.000115630995,0.46449897,0.00020568231,0.5346685,0.0005112068
ID_VKVK67,0.39756772,0.13169654,0.023953538,0.4225592,0.024223065
ID_VK9ZAP,0.0013189313,0.18911038,0.0011088212,0.8084282,3.3618155e-05
ID_IGEVOO,0.052690115,0.6461786,0.0031658993,0.21851511,0.07945029
ID_0ADFQ0,0.000686439,0.27293316,0.00025050773,0.72558546,0.000544513
ID_S5Y5GF,0.13986066,0.6496728,0.0090389475,0.09218222,0.1092454
ID_EKTOQP,0.0032770473,0.11837493,0.00036794812,0.8772988,0.00068136625
ID_5GIKOV,0.003338968,0.0031541388,0.00010575535,0.9932921,0.00010903416
ID_XHPJ44,0.0011370671,0.9986091,7.4245604e-06,0.00023533215,1.1119923e-05
ID_VDBZEY,0.20484053,0.3088908,0.0039213886,0.44119346,0.041153844
ID_OWMXMY,0.002358143,0.08474587,0.0008931994,0.91108376,0.0009190157
ID_KFXY01,0.6953862,0.06655521,0.041545346,0.19378364,0.0027297158
ID_ZKIIA0,0.003956969,0.119629055,0.0007812139,0.8756273,5.4805982e-06
ID_NIS08N,0.00084249495,0.39151502,5.5839755e-05,0.6069493,0.00063728844
ID_QEV20H,0.001869995,0.33265617,0.00024663,0.66491246,0.00031481034
ID_ZSE75X,0.011931021,0.28545937,0.0014758324,0.486004,0.21512975
ID_07AJI2,0.25448683,0.10867181,0.11806857,0.43972108,0.07905176
ID_C3U1YG,0.9615179,0.027785465,0.000120434925,0.009850393,0.0007257807
ID_O9EEE7,0.004719815,0.9921536,0.000135179,0.0012415494,0.0017499194
ID_BDNWIC,0.00496978,0.49025756,0.0010551808,0.5033914,0.00032606898
ID_11Y521,0.0013642187,0.9409384,0.00034273023,0.054678973,0.0026756926
ID_O9PAAL,0.15962167,0.20646705,0.0024127131,0.6311024,0.00039619143
ID_LSFN33,0.0046459716,0.36179963,0.00022136541,0.6324185,0.00091448275
ID_WIBHFG,0.030163381,0.050117083,0.0037735358,0.91442806,0.0015178893
ID_QBRPNN,7.754944e-06,0.99976677,1.518355e-06,0.00022337475,6.158537e-07
ID_WEU2XS,0.6863602,0.2602441,0.007169502,0.044915933,0.0013102399
ID_3DCFOY,0.0004657087,0.82076323,7.902617e-05,0.07308387,0.10560822
ID_ZZV2MA,0.89174026,0.024369135,0.0072510005,0.07560872,0.0010309278
ID_TB84ZE,0.008486163,0.4565946,0.00034283122,0.5334972,0.0010791605
ID_WA0J5T,0.44246593,0.4496944,0.002895923,0.08876478,0.016179
ID_2OAZZR,0.8564614,0.14004181,0.0030867856,0.0003230236,8.690257e-05
ID_95HZRC,0.398225,0.044541776,0.01171567,0.5445844,0.0009330932
ID_HQ874A,0.016087992,0.46613565,0.0003205208,0.3752822,0.14217365
ID_OWZRPM,0.00034481141,0.01617261,0.000582265,0.9827528,0.0001475046
ID_GLX32W,0.13792507,0.056111455,0.0050493907,0.7963103,0.0046037347
ID_ZKA1XH,0.60280806,0.36085215,0.007812951,0.02708732,0.001439551
ID_5NCPTB,0.23117507,0.10321202,0.0032331485,0.6619326,0.00044717596
ID_MCTU38,0.00094209926,0.80461425,0.00041739154,0.18541507,0.0086112255
ID_8C1N2J,0.000251779,0.06938307,0.00024432645,0.9301009,1.9969806e-05
ID_DLKZFD,0.0008453403,0.049212426,0.0003245978,0.94729125,0.002326306
ID_TZMB54,0.00010208036,0.7583351,1.1176303e-05,0.24120976,0.0003419145
ID_OZPM3H,4.6630208e-05,0.7548014,4.5484256e-05,0.24408472,0.0010218555
ID_LNO8OF,0.2340439,0.33600545,0.02704136,0.39381588,0.009093413
ID_Y6HCC4,0.088348486,0.9066711,0.0001475129,0.0026363973,0.002196552
ID_Y5S6BU,0.00030325959,0.72380567,0.0011253683,0.26092264,0.013843112
ID_ICHUD3,0.07546705,0.92419803,0.00021944831,0.000112808266,2.6727535e-06
ID_BBJSRB,0.00032464933,0.30383655,0.0007952851,0.68654144,0.008502066
ID_O8VE96,0.017876232,0.67069,0.00039754916,0.30776128,0.0032749553
ID_IWA9NW,5.381894e-05,0.0335459,2.4915438e-05,0.9659227,0.00045265775
ID_T0EAJY,0.13849907,0.01760772,0.020949699,0.11682674,0.7061168
ID_W9PMSU,5.809741e-05,0.762767,1.2134138e-05,0.23214516,0.0050175847
ID_5CP8G3,0.00054261845,0.09341846,0.0007731731,0.90422016,0.0010456053
ID_N6AO45,0.51257575,0.007036798,0.12617254,0.031133616,0.32308123
ID_CKUXUL,0.00058428856,0.10807582,5.9967497e-05,0.890822,0.0004578848
ID_ZIHK6G,0.006566344,0.70691425,0.0015761869,0.2843214,0.0006217948
ID_T4QXBO,0.014299439,0.88418746,0.0014001421,0.0991691,0.00094388274
ID_05JP2M,0.015684325,0.28015518,0.0025185666,0.7012491,0.00039279883
ID_ECVZOF,0.019050186,0.06681327,0.007790786,0.9049442,0.001401659
ID_C9VA2J,0.00027379586,0.97612643,0.00023882609,0.023130931,0.0002300341
ID_FWDT47,0.02255924,0.9773342,3.6649715e-05,4.3983808e-05,2.5919508e-05
ID_6GF1CI,0.8062812,0.1752826,0.017845942,0.0003015871,0.00028877053
ID_EOH9LR,0.00018580497,0.4461175,0.000320013,0.5503112,0.0030654753
ID_9Y53Z1,0.004249106,0.90883046,0.0006082844,0.085612334,0.0006997663
ID_T6N7RK,0.0014932206,0.9686365,4.8968872e-05,0.028528957,0.001292377
ID_GLL85K,2.1421763e-05,0.04004684,0.000116201896,0.9598134,2.1264839e-06
ID_50O12X,0.00010535235,0.88019824,0.0009872415,0.11866505,4.4048265e-05
ID_3AQ1U4,0.0038743473,0.9607991,9.84524e-05,0.030931428,0.00429673
ID_GFD5RN,0.03850681,0.69368035,0.00010318915,0.26698905,0.00072060624
ID_G9VUR9,2.7421254e-05,0.9407069,0.008629102,0.050058287,0.00057828095
ID_42GKPA,0.6961336,0.06425564,0.002538,0.23607607,0.000996594
ID_KCXHPW,0.0007963281,0.06554565,0.0005608941,0.9328607,0.00023651676
ID_SG0W87,7.347016e-05,0.0087127425,0.00035044336,0.9907899,7.349329e-05
ID_ZW6EMM,0.0067392956,0.6279322,0.00022118613,0.34569547,0.019411845
ID_MLVFKZ,0.00015693276,0.6959083,0.000155792,0.15022251,0.15355644
ID_HE91BZ,0.0021009909,0.34820575,0.0012526574,0.64812756,0.00031301612
ID_XTWXN4,0.007582726,0.7312572,3.3560682e-05,0.26088133,0.000245247
ID_C0Q6JJ,0.4789653,0.3894717,0.002816273,0.12653717,0.002209618
ID_XO3GOE,0.0052258936,0.9699054,8.442388e-06,0.024541317,0.00031895397
ID_4FA8PL,0.90193397,0.010381572,0.0055255652,0.08172963,0.0004291982
ID_7DJ6QW,0.017933298,0.8079229,0.0008145476,0.1600332,0.01329597
ID_2N2NYJ,0.017333295,0.726362,0.112448856,0.13669787,0.0071580047
ID_HFPTQG,0.024174182,0.03486973,0.0018360754,0.82141596,0.11770403
ID_926YBU,0.0015093953,0.8338373,0.00024866138,0.16366552,0.0007391691
ID_9RCVAC,2.6986514e-05,0.033666257,2.8300442e-06,0.96577936,0.0005245008
ID_1E96LU,0.00016690757,0.86102533,1.0035956e-05,0.13327351,0.005524226
ID_ZHQONX,0.11084005,0.25960726,0.001239218,0.6269819,0.0013315628
ID_QXRMZ4,0.6661653,0.03641223,0.28226435,0.014121527,0.0010366314
ID_JNX1CJ,0.98723954,0.002995426,0.0066300225,0.003074296,6.057407e-05
ID_NK26EL,0.0009173291,0.38606882,7.6146316e-05,0.61220366,0.0007340739
ID_LWVV5V,0.00075448945,0.070536084,9.8497534e-05,0.9284863,0.00012465761
ID_I71T8R,0.002305191,0.13601418,0.000111337264,0.86067355,0.0008956876
ID_VH103C,0.00055890455,0.17032807,4.1085794e-05,0.828147,0.0009250257
ID_1SRRUH,0.09920927,0.44943234,0.0016110569,0.44904003,0.00070730847
ID_76TQ9F,0.08527913,0.12785184,0.0009310963,0.7854864,0.0004514957
ID_P5QH8Y,0.0003431919,0.94478106,4.460072e-05,0.050326694,0.004504539
ID_F3ADS1,0.116587795,0.77041143,0.0035730775,0.10380753,0.0056201434
ID_QUZMQO,0.0025033802,0.1934453,9.225375e-06,0.8033416,0.00070047216
ID_NBYKTN,0.00034833828,0.51227885,0.003239887,0.48373893,0.0003940123
ID_6TB1HR,0.0014066157,0.8760922,0.00013199032,0.12156788,0.0008013226
ID_BCY8N6,0.051050756,0.21560873,0.0020139492,0.72533476,0.0059918463
ID_OKY3NU,0.0060227937,0.92000043,0.01701144,0.025036534,0.031928793
ID_IJXGKI,0.98961824,0.003701532,0.0020308425,0.0041534496,0.0004958346
ID_15UCOG,3.678766e-05,0.53923327,0.0010301153,0.45219964,0.007500133
ID_UKY7BT,0.3174418,0.10195117,0.0048524463,0.57218224,0.0035723369
ID_VHRVMQ,0.00046238783,0.6015943,0.0067801625,0.39044717,0.0007159302
ID_EK3V4X,0.013508868,0.71026295,0.0004739208,0.27474606,0.0010081906
ID_8Z9KG2,0.0038998176,0.19139901,0.0001790449,0.8035857,0.0009363423
ID_3UYQYH,0.006798126,0.44079491,0.00026274755,0.5264765,0.025667666
ID_1CASUP,0.9204016,0.0023867774,0.01830453,0.058686323,0.00022077389
ID_7IY6MT,0.9234501,0.06641969,0.00095701404,0.0066692634,0.0025038293
ID_P0A75O,0.0012106269,0.5075984,0.00014164146,0.4829917,0.008057656
ID_QBYTOI,0.052205518,0.5314779,0.0011374389,0.40392494,0.011254204
ID_J8KC5S,0.00034938124,0.09973764,0.00022242506,0.89731103,0.0023795338
ID_HIP4OV,0.5724651,0.03616304,0.14974521,0.2395748,0.0020518044
ID_UMGZXY,0.00022967107,0.46355268,9.639966e-05,0.4975498,0.038571406
ID_WE9ZFJ,0.039295323,0.87458974,0.00010749493,0.08558556,0.00042185767
ID_ZRIM84,0.00013607145,0.7671399,1.7008844e-05,0.23269719,9.8106275e-06
ID_6W7ZD5,0.0014485957,0.99609154,2.9603629e-05,0.0023693747,6.078559e-05
ID_IQLHYY,0.60459185,0.19682752,0.03432392,0.16074798,0.0035087832
